,ORG,LOC,PER,DATE,Mean
luo,0.9991534353938581,0.9997364573294161,0.9998128410364301,,0.9995675779199015
ibo,0.9995669246734825,0.9991739039843275,0.9997781584677029,,0.9995063290418377
pcm,0.9991971775485645,0.9996432582265161,0.9995692498785432,,0.9994698952178745
sna,0.9996696268343481,0.9994070584558931,0.9992774669029547,,0.9994513840643986
mos,0.9984926228714697,0.9995906052206022,0.9997504233428324,,0.9992778838116347
tsn,0.9985997356633116,0.9992276637834776,0.9996580749123845,,0.9991618247863912
lug,0.9991233946692561,0.99831312418516,0.9998923545526682,,0.9991096244690282
twi,0.9991590793449645,0.9989046310711504,0.9991427179777571,,0.9990688094646241
swa,0.9976395880203339,0.9992954827442183,0.9998220714281314,,0.9989190473975612
hau,0.9989543927388345,0.9980708131828343,0.9994599295936916,,0.9988283785051202
nya,0.9994042883257211,0.9985733402377084,0.9984712761188395,,0.9988163015607562
yor,0.9996019051056387,0.9970035516934087,0.9993912395248363,,0.9986655654412946
kin,0.9955184438616455,0.9994930028071094,0.9993376137075662,,0.9981163534587737
bbj,0.9971212146618303,0.9974371361891694,0.9994942785498567,,0.9980175431336189
bam,0.9966455672437673,0.9978330190679647,0.9995676950400686,,0.9980154271172669
ewe,0.9974830317923307,0.9983272540388602,0.997709108473291,,0.9978397981014938
wol,0.9964892997913184,0.99741625170144,0.9995903979499029,,0.9978319831475537
fon,0.992344593663006,0.9956937855900783,0.9916648130018895,,0.9932343974183245
xho,0.9841637358663327,0.9935081339006041,0.999485081546145,,0.9923856504376939
zul,0.9825315950275803,0.9790751039769059,0.9944833684454708,,0.9853633558166522
