,ORG,LOC,PER,DATE,Mean
ibo,0.9999965116353665,0.9999968641815055,0.9999984413092164,,0.9999972723753627
wol,0.9999960677269745,0.9999962691301845,0.9999984405294765,,0.9999969257955451
fon,0.9999967994726131,0.9999979091390497,0.9999960116844816,,0.9999969067653814
ewe,0.9999942635541744,0.9999977274326693,0.9999982107834086,,0.9999967339234175
xho,0.9999946468477423,0.9999971443286931,0.9999980274890761,,0.9999966062218372
mos,0.9999946676217857,0.9999951509939847,0.9999989656587368,,0.9999962614248358
nya,0.9999928011163909,0.9999961829125452,0.9999979287989111,,0.9999956376092825
hau,0.9999962624086762,0.9999924383423953,0.9999977710661486,,0.9999954906057401
sna,0.9999920464081924,0.9999947212158712,0.9999981205564122,,0.9999949627268253
kin,0.9999949467816005,0.9999902547540996,0.9999988379828715,,0.999994679839524
yor,0.9999962925545057,0.9999942631686979,0.9999929297656989,,0.9999944951629676
twi,0.999992838731412,0.9999910556654101,0.9999974724284703,,0.9999937889417642
bbj,0.999992241486698,0.9999909471238724,0.9999960836269526,,0.999993090745841
zul,0.9999876219725826,0.9999959207902842,0.9999951815591787,,0.9999929081073485
luo,0.9999923671510982,0.9999902911902575,0.9999914128649099,,0.9999913570687552
swa,0.9999877068642642,0.999990477709535,0.9999935639307289,,0.9999905828348427
bam,0.9999853717774446,0.999994741841124,0.9999871461366043,,0.9999890865850576
lug,0.999978682914544,0.9999842339366075,0.9999983305724649,,0.9999870824745388
tsn,0.9999840961489671,0.9999854560110089,0.9999897293615158,,0.9999864271738307
pcm,0.9999837603579049,0.9999829132005782,0.9999870525171867,,0.9999845753585567
