,ORG,LOC,PER,DATE,Mean
kin,0.9943445682273866,0.9835219379129473,0.9882679666315232,0.9909717918393675,0.9892765661528061
twi,0.9889481629925424,0.9862533500086256,0.9915183573278314,0.9896420739895925,0.989090486079648
lug,0.9816922611635726,0.9878495688702971,0.9934112420269238,0.9899123972044123,0.9882163673163015
luo,0.9925295949634443,0.9850922782798135,0.9897332256926032,0.9829122449603537,0.9875668359740536
nya,0.9893989104139279,0.97941743857404,0.9950303981925958,0.9839665611269756,0.9869533270768848
ewe,0.9925989448145798,0.9786607084577432,0.9925667897189134,0.9830390048776261,0.9867163619672157
sna,0.9869322889620401,0.9754337733727106,0.9915196860908867,0.9918429665595065,0.986432178746286
zul,0.9921505916936224,0.9713673326903132,0.991985697266786,0.9894355464663798,0.9862347920292753
tsn,0.9899606614371187,0.9770651355901833,0.9876379664109541,0.9887668354029034,0.9858576497102899
xho,0.9907519518118421,0.9718898516256685,0.9848431400462072,0.9922910614974931,0.9849440012453028
wol,0.9925416095086577,0.9640427308369119,0.9940276113259031,0.9889367343606887,0.9848871715080403
swa,0.9845492660602492,0.9876820715656442,0.9912819233464666,0.9756656329405924,0.9847947234782382
hau,0.991206708740843,0.9745365142478538,0.9930088616362178,0.9788620996382749,0.9844035460657974
mos,0.9908210610339081,0.9669465167036824,0.9920518897812016,0.9863592332667473,0.9840446751963849
ibo,0.9887820341674729,0.9614406368460895,0.9949838579211576,0.9900442573497731,0.9838126965711232
bam,0.9805007322087087,0.96959376012411,0.9922271326418725,0.9843956438866062,0.9816793172153244
fon,0.989745762495366,0.96429346371767,0.9947465411006586,0.9728000636437379,0.9803964577393582
yor,0.9890665328128738,0.9607727155448927,0.9838568688046933,0.9870686614698182,0.9801911946580696
bbj,0.991424349916697,0.9547184279120974,0.9939656230623543,0.9784488760047412,0.9796393192239725
pcm,0.9776947637934023,0.9793168407733385,0.9941574374661739,0.9636060052964956,0.9786937618323526
