,PER,DATE,LOC,ORG,Mean
lug,0.6510810654252609,0.9111495975768223,0.9275818089644986,0.878693938456552,0.8421266026057834
kin,0.6328391391699008,0.9194558311750658,0.9198223823055743,0.8754852031622554,0.836900638953199
nya,0.6866479518949743,0.898374913906182,0.8695625324146119,0.8726110052975035,0.8317991008783179
sna,0.6655422856139965,0.9137708371329712,0.82513779238008,0.8600116071185827,0.8161156305614076
luo,0.647366388946071,0.8763834532677359,0.8812222906889723,0.837027207291312,0.8104998350485229
xho,0.629085443667591,0.9331685167733356,0.8031148960284796,0.8073545874629426,0.7931808609830873
twi,0.6427450356774279,0.8218680994574942,0.8239361511166913,0.870192815018517,0.7896855253175326
zul,0.6737385999625688,0.8677741551567426,0.7831220865673565,0.8222227738500664,0.7867144038841836
ibo,0.6268383269343699,0.883484770409691,0.8207979686702112,0.7629973981878538,0.7735296160505314
tsn,0.6192956862223681,0.8882434035739633,0.7417124600159454,0.835526059204458,0.7711944022541837
hau,0.6373692427536229,0.8661967308779845,0.7467600310596764,0.8303270868359643,0.770163272881812
wol,0.6466214664620951,0.799527888843941,0.7703108633225761,0.8291386736770725,0.7613997230764211
swa,0.6411207081503807,0.7796070365181734,0.7954179384270428,0.8113859983914784,0.7568829203717689
bam,0.6223456271573278,0.8425833400003463,0.7983980082726684,0.7618719678583907,0.7562997358221832
mos,0.5871691197654008,0.7280669412625745,0.7329546682145828,0.8177699721357556,0.7164901753445784
ewe,0.5792294519950397,0.7039029284060501,0.7448676941754511,0.7923746128916229,0.705093671867041
pcm,0.6379048597636685,0.6597013538483417,0.74435965053325,0.7673582187271534,0.7023310207181035
fon,0.573311124047902,0.6464949076261518,0.6828946855213153,0.7303675035316161,0.6582670551817463
yor,0.5145983241718856,0.7029417360039384,0.615502568404252,0.7223172691845132,0.6388399744411473
bbj,0.5789412495283929,0.6744039185965163,0.6073910397296226,0.6700594622427793,0.6326989175243277
