,ORG,LOC,PER,DATE,Mean
sna,0.9917120310428216,0.9937000682568365,0.9907103992466045,0.9853428941282077,0.9903663481686176
lug,0.9860470819224616,0.9921832030215679,0.9953601456710578,0.9762640431317104,0.9874636184366994
hau,0.9795365582762954,0.9908951335613805,0.9907890659560993,0.9806266744228738,0.9854618580541623
ibo,0.9704309999577689,0.9910148168064992,0.9931326945827974,0.9814515900806093,0.9840075253569187
twi,0.9848454526650977,0.9880891871764693,0.9880644814340961,0.9747305126644826,0.9839324084850364
nya,0.9783483528518823,0.9902054328679281,0.9958142422359162,0.970442754556328,0.9837026956280136
luo,0.9826633276610978,0.9903496971500514,0.9908372246474101,0.9708749285318138,0.9836812944975932
kin,0.9726084786460535,0.9910941543282188,0.9932517061465298,0.9723504776305145,0.9823262041878291
tsn,0.9822691034908948,0.9830450539751588,0.9853178046702281,0.9782875339920839,0.9822298740320914
xho,0.9820129491035254,0.9924900370747872,0.9758450804186718,0.9778540807726969,0.9820505368424203
mos,0.9829354486605274,0.9892339956947752,0.9876189853217928,0.9684062157216252,0.9820486613496802
wol,0.9761107619749673,0.9873809840920477,0.9872333761961883,0.977074877261468,0.9819499998811678
zul,0.9828397648639542,0.9853346223104984,0.9851305454240045,0.9708570283042784,0.981040490225684
bam,0.9782388681613511,0.9847244906929156,0.9862486318596551,0.9686707034638957,0.9794706735444543
ewe,0.9716544714801131,0.9848958347110954,0.980139733044188,0.9617198360122761,0.9746024688119181
fon,0.9692192330898319,0.9797933766474636,0.9751034452519444,0.9685614514911773,0.9731693766201044
yor,0.9695027573432775,0.9643400606693785,0.9751382860912613,0.9536306601699744,0.9656529410684729
pcm,0.9639459755937723,0.9601344030977395,0.986336623658535,0.9495110401419482,0.9649820106229987
bbj,0.9633798866316949,0.9573637197610798,0.9731216247614628,0.947708648924808,0.9603934700197614
swa,0.9481276356868904,0.9606003799490695,0.9794883688355596,0.9282561406522931,0.9541181312809531
