,ORG,LOC,PER,DATE,Mean
kin,0.9765266332938558,,0.990917300021841,,0.9837219666578484
lug,0.9846840009103812,0.947386712899802,0.9933801665868671,,0.9751502934656835
sna,0.9841302527750395,0.9466051350207951,0.9877008497320705,,0.9728120791759683
hau,,0.9569109062648309,0.9875157809562604,,0.9722133436105456
twi,0.9728202470790831,0.9475403591405914,0.9861165724304108,,0.9688257262166952
luo,0.9777304576949291,0.9498413409259482,0.9745222197138358,,0.9673646727782378
nya,0.979797787468144,0.9539331071530827,,,0.9668654473106133
ewe,0.9584268623750518,,0.9736768002905685,,0.9660518313328101
xho,,0.952088186283267,0.9778112987747766,,0.9649497425290218
zul,0.9848300230831177,0.9433531322473697,,,0.9640915776652437
tsn,0.9757908480492826,0.9490356128704844,,,0.9624132304598836
mos,0.9573444144961286,0.9488469046226152,0.9797338316394909,,0.9619750502527449
wol,0.973939590481064,0.9469519745063802,,,0.9604457824937221
fon,0.9650099144992597,0.9382647942857271,0.9706271885872739,,0.957967299124087
ibo,0.9632981308745457,0.9518039186002178,,,0.9575510247373817
bam,0.972865529361832,0.9354621629745825,,,0.9541638461682073
bbj,0.9642553941214882,0.9271019372392013,0.9690930321589455,,0.953483454506545
swa,0.94917359929799,0.9119984981125658,0.967168705795062,,0.942780267735206
pcm,,0.9076656563010502,0.9655829325170575,,0.9366242944090539
yor,0.9579024168169464,0.9120839579988562,,,0.9349931874079014
