,PER,LOC,ORG,DATE,SWD_mean
bam,0.027560019902011845,0.017131199483628734,0.017546163577208063,0.013806561883939139,0.019010986211696945
bbj,0.02569899265836284,0.02394650682435895,0.016556592563574668,0.017673819181254657,0.02096897780688778
ewe,0.026790742382218014,0.015846940073970472,0.013815853610140039,0.020677805227023782,0.019282835323338077
fon,0.02612581990615581,0.01983389503766375,0.015163671580012306,0.017397605869518884,0.019630248098337688
hau,0.02706168275744858,0.019697286628797883,0.012738761229229567,0.011807994860646431,0.017826431369030615
ibo,0.0249196385320829,0.015910553052890464,0.01093577603205631,0.010659411319466017,0.015606344734123923
kin,0.025733994216352585,0.01275558124143572,0.012037662422699213,0.01081020463789173,0.015334360629594812
lug,0.024166388519006432,0.011880377381203289,0.01462009839633538,0.013175761373531714,0.015960656417519203
luo,0.027714573647244833,0.013582334420789266,0.012499139377723623,0.013117216171849577,0.016728315904401825
mos,0.02634090330457184,0.019786134473179118,0.013758254061031039,0.02169400392267562,0.020394823940364404
nya,0.027520975188963348,0.014935439765395131,0.011848947806356591,0.01331019747613027,0.016903890059211335
pcm,0.025548627389071044,0.015324518712986901,0.013906982655498723,0.017795659438888833,0.018143947049111375
sna,0.025299315041593218,0.01753230718531995,0.012835670265303634,0.010437719969559112,0.01652625311544398
swa,0.025951174940018973,0.011503602931043133,0.013965333992928208,0.01519274946895166,0.016653215333235494
tsn,0.02525093075928453,0.017398334442987107,0.012813431891117943,0.011301054968498647,0.016690938015472057
twi,0.026820418846909888,0.015160537840529287,0.010298779667209601,0.014246767316762998,0.016631625917852944
wol,0.0280816130398307,0.018217771385025117,0.013374279235904396,0.011947206135118904,0.01790521744896978
xho,0.025117622911238868,0.020145240048805135,0.013172932333873177,0.011171900612680474,0.017401923976649414
yor,0.03293450485216454,0.023641508773835085,0.016416670616308693,0.01887149991307524,0.02296604603884589
zul,0.02658626301399636,0.018319421713385964,0.012388358568387048,0.01263422319516394,0.017482066622733328
