,PER,DATE,ORG,LOC,Mean
nya,0.9701396154192885,0.9805842817705224,0.986349878662515,0.9917259165191423,0.9821999230928671
lug,0.9674653051264781,0.9825924149391077,0.9871842720593079,0.9889711371365568,0.9815532823153625
kin,0.9648333870303062,0.9856386776530954,0.9780387754273194,0.9930075523058355,0.9803795981041392
hau,0.966893891255967,0.9798588289952271,0.9868344404535072,0.9858480655788502,0.9798588065708879
sna,0.962867495023239,0.9768081475395918,0.9843956657928515,0.9902794525772807,0.9785876902332408
luo,0.9657156574284577,0.9816555074036252,0.9749403560091964,0.9887601095002395,0.9777679075853797
zul,0.9643538864517234,0.9780439826968925,0.9845827841709163,0.9823511078645681,0.9773329402960251
ibo,0.9686608491707902,0.9853470829775859,0.966306979906467,0.9884360488928408,0.9771877402369209
wol,0.9685910430558204,0.972698324849963,0.9832283701076427,0.9833349304866023,0.9769631671250071
xho,0.9436875886984084,0.9838791743433861,0.984175584847823,0.9888448562388559,0.9751468010321183
twi,0.9595443951557187,0.9708254338003117,0.9876895628699267,0.9811793807957742,0.9748096931554328
tsn,0.9626063945402361,0.9803292454628695,0.9744216720298007,0.9809016815420003,0.9745647483937266
bam,0.9671362216868947,0.9773728075052851,0.9734051927418934,0.9767172610444474,0.9736578707446302
mos,0.9605049639339666,0.9635984823072138,0.9743035848372981,0.9826504808897306,0.9702643779920522
ewe,0.9583241685400145,0.9724121163267831,0.9639651686213054,0.9688060170725035,0.9658768676401517
yor,0.9613485684816779,0.9600077105540589,0.9643014207586836,0.9649672298768024,0.9626562324178056
fon,0.956018298758883,0.9440478361392104,0.9722892593847647,0.9744176335180417,0.961693256950225
bbj,0.9552548870968391,0.9627110054661024,0.9678086903475072,0.9603413398989616,0.9615289807023525
swa,0.9518467070691108,0.9601086272754474,0.9563911285519199,0.9581528034252133,0.9566248165804228
pcm,0.9530158229866033,0.9359424807170263,0.9602391452071926,0.9614977252502087,0.9526737935402577
