layer,model,rank_type,language,pearson
2,mbert,top5,sna,0.8127848898127473
2,mbert,top5,lug,0.8061079678454758
2,mbert,top5,kin,0.8051125382629261
2,mbert,top5,ibo,0.8038350846019467
2,mbert,top5,twi,0.8015318208718794
2,mbert,worst5,bbj,0.6120827091101158
2,mbert,worst5,yor,0.6642286814232787
2,mbert,worst5,fon,0.687773868010147
2,mbert,worst5,pcm,0.6892455223407743
2,mbert,worst5,ewe,0.7203065001378629
3,mbert,top5,kin,0.8831006732768176
3,mbert,top5,sna,0.8809340564960381
3,mbert,top5,lug,0.8791944680556272
3,mbert,top5,nya,0.8763697034519787
3,mbert,top5,luo,0.8750190200985111
3,mbert,worst5,bbj,0.7555304023197301
3,mbert,worst5,yor,0.7916633681157107
3,mbert,worst5,fon,0.8007416616688341
3,mbert,worst5,pcm,0.8023233613986354
3,mbert,worst5,ewe,0.8244097284489375
10,mbert,top5,kin,0.9514952299740009
10,mbert,top5,lug,0.949146716021093
10,mbert,top5,nya,0.9482522965816659
10,mbert,top5,sna,0.9462814792204443
10,mbert,top5,luo,0.9456098065712126
10,mbert,worst5,bbj,0.9000921032080017
10,mbert,worst5,fon,0.9071144922753932
10,mbert,worst5,yor,0.9141574120117008
10,mbert,worst5,ewe,0.920750492291706
10,mbert,worst5,pcm,0.9234390320679409
12,mbert,top5,lug,0.8478972615080556
12,mbert,top5,kin,0.8393635828983382
12,mbert,top5,nya,0.8351202043486516
12,mbert,top5,sna,0.8182483449666604
12,mbert,top5,luo,0.81423172247774
12,mbert,worst5,bbj,0.6394509165421549
12,mbert,worst5,yor,0.6513121106370867
12,mbert,worst5,fon,0.6691612330822834
12,mbert,worst5,pcm,0.7110259340012317
12,mbert,worst5,ewe,0.7209410121670773
