,PER,ORG,DATE,LOC,Mean
nya,0.9999074946159424,0.9999309222127536,0.9999379957103406,0.9999308140612346,0.9999268066500677
hau,0.9999110862261218,0.9999437439235571,0.9998871194408235,0.9999383084142297,0.999920064501183
lug,0.9999138371553175,0.9998824496984045,0.9998786217128,0.9999486366189321,0.9999058862963636
ibo,0.9998494540075029,0.9999134996672443,0.9999154325312506,0.9999188420597308,0.9998993070664322
sna,0.999812921145657,0.9999588708171857,0.9998779738065873,0.999936489493285,0.9998965638156787
bam,0.9998909043602603,0.9998958277617315,0.9999041401635705,0.9998741299020513,0.9998912505469033
kin,0.9998925086192535,0.999883987954973,0.999898659490354,0.9998429136621965,0.9998795174316941
luo,0.9998467082900545,0.9998709311389211,0.9999006390222006,0.9998985512144524,0.9998792074164071
swa,0.9998225147532501,0.9998658358486724,0.9999263317749034,0.99988973422276,0.9998761041498965
xho,0.999764328186943,0.9998800694647457,0.9999119682490312,0.9999411285039943,0.9998743736011786
mos,0.9998614905895301,0.9998716751880656,0.9998300837453756,0.9999312862937215,0.9998736339541732
twi,0.9998830595379432,0.9998828010922701,0.999831829043541,0.9998753033169561,0.9998682482476775
zul,0.9998340200053406,0.9998785536903431,0.9999157223173278,0.9998311765441744,0.9998648681392964
wol,0.9997561961615267,0.9998914304641445,0.9998252021187505,0.9998869887944266,0.9998399543847121
ewe,0.9998488479092212,0.9998025384120081,0.9998860698031926,0.9998064131351097,0.9998359673148829
tsn,0.9998586544511616,0.9998753048179954,0.9997654652250951,0.9998364033801113,0.9998339569685909
bbj,0.9998098852953722,0.999857476720706,0.9997640777985012,0.9997349779325119,0.9997916044367728
yor,0.9998075926165473,0.9998370511057252,0.9997479710830548,0.9997613298385307,0.9997884861609644
fon,0.9997352728334412,0.999901389248765,0.9996016896428583,0.9998433906349641,0.9997704355900071
pcm,0.9997638435233162,0.9997327005724661,0.9997973796719899,0.9997492591815709,0.9997607957373358
