,PER,ORG,DATE,LOC,Mean
nya,0.9994523613950307,0.9995736224839168,0.9996289399748655,0.999634958757922,0.9995724706529338
hau,0.9993851481681111,0.9996368143642685,0.9993056899353098,0.999704234180479,0.9995079716620421
lug,0.9994564218830134,0.9994065379864672,0.9992659521675339,0.9997258815390231,0.9994636983940095
sna,0.9988720292152156,0.9997514511443982,0.9992766283583878,0.999680580474568,0.9993951722981423
bam,0.9994281016763557,0.9993303103276783,0.999433980408872,0.9992633226785842,0.9993639287728726
swa,0.9988926295628725,0.9992397768141335,0.9996056967231998,0.9994315530518458,0.9992924140380128
ibo,0.9992997606643076,0.9988372221297905,0.9994385259504206,0.9995760064883003,0.9992878788082048
mos,0.9993218272185079,0.999272735002329,0.9989272229797892,0.9996292264937977,0.9992877529236059
twi,0.9992943867657653,0.999291137382777,0.9991940575078698,0.9993595739895965,0.9992847889115021
luo,0.9990364203151917,0.9992580093437264,0.9993260637174063,0.9994774373950179,0.9992744826928357
kin,0.9992394788623242,0.9993034111395218,0.9993685248693343,0.9991163755753326,0.9992569476116282
zul,0.9991386887740019,0.9992436220019726,0.999528758957241,0.9990809086530426,0.9992479945965647
xho,0.9985178260658898,0.9992152071363568,0.9995356687363054,0.9997187975560685,0.999246874873655
tsn,0.9991822482787227,0.9992602727309312,0.9986395437506201,0.9991188323537639,0.9990502242785095
wol,0.9984234485107876,0.9993633298121897,0.9989147301408665,0.9993862607121028,0.9990219422939867
ewe,0.9990067674003359,0.9988263280797804,0.9992233534224396,0.9989649668162794,0.9990053539297088
bbj,0.9989305855830678,0.9991104587938041,0.9988814571341951,0.9986498240751714,0.9988930813965596
yor,0.9987029433497092,0.9989188530408225,0.9986152915393338,0.9986839098111805,0.9987302494352616
fon,0.9983388253482343,0.9993938545034832,0.997732708490586,0.9992070106003063,0.9986680997356524
pcm,0.998486913470946,0.9982310809976186,0.998525451046409,0.9984302051932015,0.9984184126770438
