,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.985536515712738,0.17007967829704285,0.985531747341156,0.9606252908706665,0.28062349557876587,0.9605974555015564,0.96259605884552,0.273510217666626,0.962566077709198,0.9641873240470886,0.26762962341308594,0.964160144329071,0.6352348923683167
bbj,0.9846740961074829,0.17507682740688324,0.9846652150154114,0.9350705146789551,0.3603593409061432,0.9350223541259766,0.9838040471076965,0.1799781769514084,0.9837906360626221,0.9615687727928162,0.27724137902259827,0.9615413546562195,0.609968364238739
ewe,0.9806116819381714,0.1969178020954132,0.980607807636261,0.9702709913253784,0.2438407689332962,0.9702495336532593,0.9881089925765991,0.15421470999717712,0.9881030321121216,0.9582281112670898,0.2890397608280182,0.9581929445266724,0.79637211561203
fon,0.9777377843856812,0.2110087275505066,0.9777270555496216,0.947878897190094,0.32286614179611206,0.9478398561477661,0.9844229221343994,0.17650583386421204,0.9844099283218384,0.9608992338180542,0.2796456217765808,0.9608737826347351,0.757303774356842
hau,0.9814391732215881,0.19267016649246216,0.9814269542694092,0.9360751509666443,0.3575611114501953,0.9360272884368896,0.9735159873962402,0.23014816641807556,0.9734954833984375,0.9500840902328491,0.31596216559410095,0.950057864189148,0.9101116061210632
ibo,0.990035891532898,0.14116792380809784,0.9900297522544861,0.9558736681938171,0.2970733344554901,0.9558417797088623,0.9863389730453491,0.16529418528079987,0.9863305687904358,0.9868900775909424,0.16192644834518433,0.9868791103363037,0.6347783207893372
kin,0.9809194207191467,0.1953495442867279,0.980903685092926,0.9826195240020752,0.18644265830516815,0.9826068878173828,0.9905781149864197,0.13727246224880219,0.9905714392662048,0.9818252921104431,0.19065594673156738,0.9818106889724731,0.9663450717926025
lug,0.978508710861206,0.2073233276605606,0.9784979224205017,0.9841547608375549,0.17801794409751892,0.9841436743736267,0.9693218469619751,0.24770258367061615,0.9693054556846619,0.967099130153656,0.256519615650177,0.9670709371566772,0.8004307746887207
luo,0.9762982726097107,0.2177237570285797,0.9762787222862244,0.9781183004379272,0.20919710397720337,0.9781022667884827,0.9823511838912964,0.18787641823291779,0.9823401570320129,0.9838461875915527,0.17974361777305603,0.9838340282440186,0.924251914024353
mos,0.9783060550689697,0.20829816162586212,0.978291392326355,0.9563004970550537,0.29563313722610474,0.9562683701515198,0.9874364733695984,0.15851512551307678,0.9874346852302551,0.9556601047515869,0.29779142141342163,0.9556255340576172,0.7262552380561829
nya,0.9870449304580688,0.16096711158752441,0.9870342016220093,0.9504117965698242,0.3149228096008301,0.9503749012947083,0.9877926111221313,0.15625254809856415,0.9877826571464539,0.9644289612770081,0.2667253613471985,0.9644026160240173,0.7949141263961792
pcm,0.9800271987915039,0.1998639851808548,0.980022132396698,0.980189859867096,0.19904862344264984,0.9801753163337708,0.9623897671699524,0.2742636203765869,0.962365448474884,0.91011643409729,0.4239896535873413,0.9100401997566223,0.7067257165908813
sna,0.9851134419441223,0.17254965007305145,0.9851017594337463,0.9567457437515259,0.2941237986087799,0.9567136168479919,0.9726113080978394,0.2340458631515503,0.9725892543792725,0.9707884788513184,0.24170882999897003,0.9707649946212769,0.596879243850708
swa,0.9756121635437012,0.2208530157804489,0.9755926132202148,0.9896632432937622,0.14378312230110168,0.9896568059921265,0.9705042243003845,0.2428819239139557,0.9704844951629639,0.9288023710250854,0.377353310585022,0.9287455081939697,0.8034619092941284
tsn,0.9790570139884949,0.20466122031211853,0.9790416955947876,0.9721274375915527,0.23610442876815796,0.9721068739891052,0.9736906886100769,0.22938798367977142,0.9736742377281189,0.9785469174385071,0.20713834464550018,0.9785293340682983,0.8859717845916748
twi,0.9841546416282654,0.1780197024345398,0.9841445088386536,0.9828353524208069,0.18528245389461517,0.9828230738639832,0.9921282529830933,0.12547419965267181,0.9921233654022217,0.9764339923858643,0.21709927916526794,0.976415753364563,0.9833666682243347
wol,0.9882704615592957,0.1531626433134079,0.9882619380950928,0.9411749243736267,0.3430016338825226,0.9411308765411377,0.9804444909095764,0.1977657526731491,0.9804291129112244,0.9820066094398499,0.18970264494419098,0.9819927215576172,0.8242512345314026
xho,0.9771843552589417,0.21361514925956726,0.9771651029586792,0.9534598588943481,0.3050910234451294,0.9534251093864441,0.9774162769317627,0.21252693235874176,0.9773992896080017,0.984375536441803,0.17677445709705353,0.9843624234199524,0.5873247385025024
yor,0.9787887334823608,0.20596833527088165,0.9787706732749939,0.9396150708198547,0.3475193977355957,0.939570963382721,0.9869461059570312,0.1615789234638214,0.9869363307952881,0.9708644151687622,0.24139514565467834,0.970840573310852,0.6983898878097534
zul,0.980807363986969,0.19592225551605225,0.9807911515235901,0.9602966904640198,0.281791627407074,0.960267961025238,0.9839643836021423,0.17908549308776855,0.983952522277832,0.9797022342681885,0.2014840841293335,0.9796848893165588,0.7966428995132446
