,LOC,PER,ORG,DATE,Mean
nya,0.9043349991483937,0.7978365790588932,0.9332036515292339,0.8931849739475988,0.8821400509210299
lug,0.89730407427106,0.7682382710210666,0.9152570596600356,0.9369618051474644,0.8794403025249067
sna,0.8679002272343376,0.7756273571225578,0.9208617083590735,0.9504326784227618,0.8787054927846827
ibo,0.8814174572095748,0.7926769523468776,0.8894084042655991,0.9485858028238493,0.8780221541614752
twi,0.8973347487335409,0.7682638313080786,0.9452589199383835,0.900111662352262,0.8777422905830663
luo,0.9220682306582094,0.7620315448031162,0.9270292325404543,0.8990876844506693,0.8775541731131122
kin,0.9136202357520927,0.7457481212956696,0.9164687755382946,0.9253254304364389,0.8752906407556239
zul,0.8750731946774365,0.7823630949807348,0.9089483779854923,0.9139011560515449,0.8700714559238021
xho,0.8528202603044245,0.7707353560892289,0.9027559553198243,0.9537093551022039,0.8700052317039205
hau,0.8563738321421847,0.7816446613343448,0.8939016599452165,0.9034343819046974,0.8588386338316109
wol,0.8376808575848315,0.7752230791683145,0.9145750467502591,0.8849521085071951,0.8531077730026501
mos,0.8706664099886935,0.7673591582916423,0.8907338588361243,0.8588729029562592,0.8469080825181798
tsn,0.8018125311859804,0.7563624016981069,0.8911470159990456,0.9261388887477807,0.8438652094077284
swa,0.8934241727871185,0.7310145685044945,0.8853141330393154,0.8644912337267934,0.8435610270144305
bam,0.87367881350783,0.7701101463461709,0.8117775965085003,0.8722427363856743,0.8319523231870438
fon,0.8301627248976541,0.738293840101787,0.890015386644937,0.8185552238756066,0.8192567938799962
yor,0.7511632854136711,0.7273564547018988,0.9074953760858978,0.8465750266701221,0.8081475357178974
ewe,0.8137455425689228,0.7547185289269993,0.8987885737282526,0.7319033418370661,0.7997889967653102
pcm,0.8427221992952417,0.7519977856792782,0.8446658898995322,0.6835756772655911,0.7807403880349107
bbj,0.6857160482496435,0.7693915836069327,0.8442485621263809,0.7705997313728138,0.7674889813389427
