,PER,ORG,DATE,LOC,Mean
nya,0.6979437586167866,0.8497602410022946,0.8625500916251851,0.8333030309442963,0.8108892805471407
lug,0.62848878883198,0.8693892552605673,0.8954845753087196,0.83555299303287,0.8072289031085342
sna,0.6531365735637222,0.8215057018175053,0.914088929440005,0.8188251936456926,0.8018890996167313
kin,0.6241874072976767,0.8260974397824093,0.9023137860762354,0.8426817207294292,0.7988200884714377
twi,0.6590630413583576,0.8488913203634926,0.8277982199847539,0.8331838249264963,0.7922341016582751
luo,0.6499192418638645,0.7995363214523358,0.8531868444637465,0.8467890265282715,0.7873578585770545
ibo,0.6235017583875453,0.7711969748381506,0.8663674201233865,0.8321654354676361,0.7733078972041796
zul,0.6327256349827488,0.7895385586890182,0.8543401287779104,0.8102625627829037,0.7717167213081453
hau,0.6427123999266158,0.8074069431324603,0.8679107902687276,0.7306753128272246,0.7621763615387571
xho,0.5859728865023227,0.795228771054609,0.8965848571644658,0.7647343790995932,0.7606302234552477
swa,0.6407803294456987,0.8054514525826582,0.7807873966155311,0.7846979211696528,0.7529292749533851
bam,0.6205610286097958,0.7039895356348668,0.8472920904781063,0.8313659478182285,0.7508021506352494
tsn,0.5842172008899411,0.8169407160350785,0.8731182967287077,0.6758635162052719,0.7375349324647498
wol,0.6407767043183354,0.797407460039087,0.7950843245769453,0.6947417199577849,0.7320025522230382
mos,0.5437464155121953,0.7361681302761973,0.7302715414893142,0.7590376401518264,0.6923059318573833
ewe,0.5596034421717538,0.7531286247109069,0.7035877221684188,0.6958669528696093,0.6780466854801723
fon,0.5551320308369219,0.7457326809532302,0.6274488220220288,0.7431039917593434,0.667854381392881
pcm,0.6401953271078712,0.6310336755312865,0.611120710578042,0.7149042240098894,0.6493134843067723
bbj,0.5920619725148414,0.6892620989757275,0.6791477417503787,0.6320511384834505,0.6481307379310995
yor,0.5317341216226293,0.689599624833236,0.6905522205220799,0.6571738957963884,0.6422649656935834
