,PER,ORG,DATE,LOC,Mean
nya,0.8950262594339126,0.9704753584863547,0.9731912847217591,0.969836429337884,0.9521323329949776
sna,0.8837614371271941,0.9673720929267158,0.9842593034240675,0.9553548341549509,0.947686916908232
twi,0.8875133673954675,0.9754273205262987,0.9659330391264614,0.9615748990370578,0.9476121565213214
lug,0.8826402112062424,0.9739029318197269,0.9773797604288702,0.9535991246849902,0.9468805070349573
luo,0.8842159439897864,0.9674416536095328,0.971204448611236,0.9619531290750479,0.9462037938214007
kin,0.8769835085893639,0.964812979063904,0.9804340381013309,0.9584473549222196,0.9451694701692046
ibo,0.8804792153910651,0.959158539489293,0.9770906367140259,0.9634775622457887,0.9450514884600432
zul,0.8838577382792112,0.9635090750871237,0.9757386369700215,0.9521621870664334,0.9438169093506974
hau,0.8820654620108066,0.9627293806993241,0.9758540108376327,0.9456458138418691,0.9415736668474082
xho,0.8729284416695176,0.9566099055639404,0.9795099783154614,0.9410300695148637,0.9375195987659457
wol,0.8864237677944887,0.9582513842900933,0.9628437592800292,0.930926267696644,0.9346112947653138
tsn,0.8716475006772013,0.9652607904332048,0.976881838702455,0.9232866617597281,0.9342691978931473
swa,0.8819238848655817,0.9546676524047333,0.9549232051875017,0.9427634131061349,0.9335695388909879
bam,0.878896375407745,0.914789493764947,0.9730679495780004,0.9634595111317498,0.9325533324706106
mos,0.8554308156133692,0.9574316632065113,0.9463344896013914,0.9501169286815189,0.9273284742756978
ewe,0.8673951814128489,0.9537304070518151,0.9341915733148062,0.9156839839851015,0.9177502864411429
fon,0.86384307713126,0.9517076569407674,0.881963653364883,0.9485770429258658,0.9115228575906941
yor,0.8571163095238978,0.9421902868365605,0.9211547014564844,0.9208030477364284,0.9103160863883428
pcm,0.8821992006308689,0.9097149492008181,0.9015857246583827,0.9394407120584357,0.9082351466371263
bbj,0.874267485557654,0.9332972482555606,0.9273036603425242,0.8980220484542063,0.9082226106524862
