,PER,LOC,DATE,ORG,Mean
nya,0.9658926082050309,0.9881249743022947,0.9884707902981255,0.9920059192732061,0.9836235730196643
kin,0.9613201439600917,0.9911890324797195,0.989181174563425,0.9918036141708417,0.9833734912935195
sna,0.9577844802263885,0.9877759463986802,0.9938895074907356,0.9922589142332007,0.9829272120872512
lug,0.9612661221131251,0.9875724208488836,0.9897220100678507,0.9908311057151905,0.9823479146862625
twi,0.962007412825619,0.9847212657043168,0.985310711479971,0.9894744816230981,0.9803784679082512
hau,0.9612099625963583,0.9798135842698059,0.9892303297362366,0.9852898152174578,0.9788859229549647
xho,0.9525953382971769,0.9823217717274759,0.9939927509919811,0.9846259198684754,0.9783839452212774
zul,0.9629671390971702,0.9784009675332798,0.9849989518916002,0.9862250126327269,0.9781480177886943
ibo,0.9571654394320294,0.9863183968705138,0.9897656740640749,0.9777193191575985,0.9777422073810542
luo,0.955784106164129,0.9861431852250783,0.981231487254328,0.9870206365375341,0.9775448537952673
wol,0.9618369933941893,0.9763480657173316,0.9853365116343606,0.9805954042612767,0.9760292437517896
tsn,0.9566349596641196,0.9747632171425862,0.987274701870113,0.9839123292923845,0.9756463019923008
swa,0.9592130949898209,0.9763436828694533,0.9763146358029892,0.9820697807318476,0.9734852985985277
mos,0.9536129252777434,0.9756191514179723,0.9751081157701305,0.9841731165462136,0.972128327253015
bam,0.9562331435677888,0.9760743900414339,0.9826944081030624,0.9725716570222058,0.9718933996836228
ewe,0.9513311259020999,0.9700311254975634,0.9784232097374099,0.982656904572552,0.9706105914274062
yor,0.9588667899921831,0.9614059358893253,0.966193892834536,0.979416842174598,0.9664708652226607
fon,0.9449406726971659,0.9688176184853854,0.9646187547582733,0.9759791388178476,0.963589046189668
bbj,0.9570629603394472,0.9558066203960972,0.9705959401896135,0.9648982996681756,0.9620909551483334
pcm,0.9536070523441695,0.9659897626137661,0.9397758499703668,0.9754516736737585,0.9587060846505152
