,ORG,LOC,PER,DATE,Mean
ibo,0.9993071447275619,0.9991727464417947,0.9990388527232235,,0.99917291463086
sna,0.998844074573618,0.9996635532395488,0.9988604674087128,,0.9991226984072932
mos,0.9987187517632362,0.9992135378615243,0.9990030815373213,,0.9989784570540273
tsn,0.9991165826994953,0.9981798758365097,0.9994701574276338,,0.9989222053212129
lug,0.9983119164286811,0.9989168886683392,0.9991828958838653,,0.998803900326962
kin,0.9991386107173422,0.999651850008653,0.9974724957376481,,0.9987543188212143
nya,0.9981557912711186,0.9991615162364902,0.9987706437002531,,0.998695983735954
yor,0.9988233495498192,0.9982587512857364,0.9987916151182386,,0.9986245719845982
pcm,0.9994665238516424,0.9975255941908888,0.9982484996161936,,0.998413539219575
swa,0.9978066298430771,0.9973370160591853,0.9990201550966255,,0.9980546003329627
hau,0.9985459248340675,0.9976891017197438,0.9973331986742439,,0.9978560750760184
ewe,0.9968074983687631,0.9984351598152931,0.9975268822648208,,0.9975898468162924
bbj,0.9960950605538086,0.998041092164813,0.9981862778034621,,0.9974408101740279
twi,0.9984892632005589,0.9908582076789804,0.9992138195576975,,0.9961870968124122
bam,0.9911991783916544,0.9961997069275677,0.9990821067103034,,0.9954936640098418
wol,0.9840113297572816,0.9982193901026608,0.9992102636780326,,0.9938136611793249
luo,0.9980277716112224,0.9793664756292929,0.9986443371608511,,0.9920128614671221
fon,0.99426556483488,0.983037747703015,0.9947208961322187,,0.9906747362233713
zul,0.9881283356694385,0.9856675782235,0.976651522697922,,0.9834824788636203
xho,0.9360042374465156,0.9979594589334331,0.9987883585692007,,0.9775840183163832
