,LOC,ORG,PER,DATE,Mean
kin,0.9999953628730186,0.9999947528688837,0.9999941915185603,0.9999949440195508,0.9999948128200034
wol,0.9999948201264086,0.9999945693118352,0.9999948593538042,0.9999932739146569,0.9999943806766762
nya,0.999996468278729,0.9999934214027607,0.9999945099647911,0.9999929893893935,0.9999943472589186
sna,0.9999931876834836,0.9999959375516967,0.9999942797381143,0.999990249502988,0.9999934136190706
xho,0.9999950813258031,0.9999903442616606,0.9999908822670435,0.9999905573868016,0.9999917163103271
zul,0.9999940060792735,0.9999915823755401,0.9999915744840393,0.9999895526585572,0.9999916788993526
luo,0.9999949337634619,0.9999894855182565,0.9999899923829325,0.9999880621022291,0.99999061844172
tsn,0.9999918917995454,0.9999901482930962,0.999991611941275,0.9999867313829955,0.999990095854228
lug,0.999996082797615,0.9999757536153641,0.9999969673978281,0.9999868581190073,0.9999889154824536
mos,0.9999920295723034,0.999990496448266,0.9999884909783632,0.9999833079900566,0.9999885812472473
ibo,0.9999902857838299,0.9999883266581561,0.9999891587377903,0.9999773392841795,0.9999862776159889
twi,0.9999914984988832,0.9999889968105491,0.999990801417383,0.9999726875591006,0.999985996071479
bbj,0.9999832794029643,0.9999861360962917,0.9999841809870428,0.9999837113841653,0.999984326967616
pcm,0.9999881274751973,0.9999744607724881,0.9999892662353583,0.9999833563240503,0.9999838027017736
yor,0.9999886217473258,0.9999868858414498,0.9999849344942803,0.9999742725280452,0.9999836786527752
ewe,0.9999902876170886,0.9999895580080982,0.9999602930367666,0.9999832598155245,0.9999808496193695
hau,0.9999879901598717,0.9999900877606567,0.9999784331568871,0.9999639925932045,0.9999801259176548
swa,0.9999809299878691,0.9999675216630441,0.9999886163393568,0.9999831897128457,0.999980064425779
fon,0.9999872719275748,0.9999814518485826,0.9999795315938855,0.9999621106411197,0.9999775915027906
bam,0.9999723023144531,0.9999749229875473,0.9999727973957919,0.9999735261288013,0.9999733872066484
