,LOC,ORG,PER,DATE,Mean
sna,0.9999966594366546,0.9999965508045774,0.9999969579852308,0.9999933971986785,0.9999958913562852
nya,0.9999965569749113,0.9999913990665716,0.9999961196682331,0.9999953338387793,0.9999948523871238
lug,0.9999964541434321,0.9999884803326116,0.999998308431024,0.9999960672891406,0.999994827549052
zul,0.9999945086860054,0.9999933326351321,0.9999939847309721,0.999995430430092,0.9999943141205505
xho,0.9999969280164913,0.999988487054411,0.9999951509574464,0.9999955361392253,0.9999940255418934
kin,0.9999935644621045,0.9999924629207205,0.9999941361944056,0.9999958318260983,0.9999939988508323
wol,0.9999931928468541,0.9999902754963047,0.999994365863189,0.9999927009144362,0.999992633780196
luo,0.9999949729096794,0.9999867479997031,0.9999911238245212,0.9999946727664074,0.9999918793750778
mos,0.9999935615704896,0.9999896953487071,0.9999925363185508,0.9999900983278691,0.9999914728914041
ibo,0.999995393067586,0.9999841120504617,0.9999930626657024,0.9999925951180133,0.9999912907254408
tsn,0.9999926742407722,0.9999852985183821,0.9999924931051477,0.9999934674836106,0.9999909833369782
hau,0.9999906355096307,0.9999903908436085,0.9999904408544623,0.9999897660905175,0.9999903083245547
bbj,0.9999899152942138,0.9999924194347357,0.9999898355827845,0.9999880196342971,0.9999900474865078
yor,0.9999888895598814,0.9999886688509135,0.9999885916220974,0.9999882805994534,0.9999886076580865
bam,0.9999890210191538,0.9999857931453736,0.9999928616434273,0.9999865739303806,0.9999885624345837
twi,0.9999883529707352,0.9999832809359015,0.9999926407201785,0.9999877799275528,0.9999880136385919
fon,0.9999885949482299,0.9999845381917771,0.9999879822423065,0.9999806051085847,0.9999854301227245
ewe,0.9999860609009859,0.9999796039351658,0.9999885491328471,0.9999865302524518,0.9999851860553626
swa,0.9999841004157466,0.9999732715164396,0.9999882436617716,0.9999840110374644,0.9999824066578555
pcm,0.9999826648697073,0.9999707792137736,0.9999869782248864,0.9999707428864754,0.9999777912987107
