,PER,LOC,ORG,DATE,SWD_mean
bam,0.01782995601206494,0.01103622261871351,0.015397393457533326,0.010043445980045362,0.013576754517089284
bbj,0.01738671831208194,0.01563677088415716,0.010684188218874624,0.01427784629049711,0.014496380926402708
ewe,0.01817997906709934,0.009926228497533884,0.00999287393369741,0.017027626639901428,0.013781677034558015
fon,0.017417894223399344,0.01055720572185237,0.010347934615765553,0.012173964020348649,0.012624249645341479
hau,0.01788896409652807,0.012950604021170875,0.010684330264666642,0.009155713702057255,0.01266990302110571
ibo,0.0164411420291799,0.012062330898970686,0.00969281057086846,0.008266025603916205,0.011615577275733813
kin,0.02108074718489661,0.011934286550967954,0.009995759257435566,0.008588494991272455,0.012899821996143146
lug,0.01788303316288875,0.014402470774257381,0.010185842004830192,0.01041392796105356,0.013221318475757471
luo,0.018901604963502905,0.012358089542431117,0.008600853839197953,0.008918890152926906,0.01219485962451472
mos,0.017109365393480402,0.012053492995619308,0.009028507463881397,0.014158619515001192,0.013087496341995575
nya,0.01806654141182662,0.01130293250480463,0.011449965278188756,0.009405395469002542,0.012556208665955637
pcm,0.01672088264604099,0.009668563362538407,0.012623819488908339,0.01789526923221274,0.01422713368242512
sna,0.016826673080686305,0.012475118824568199,0.010851460015146586,0.008431133834164939,0.012146096438641507
swa,0.0182019115136427,0.01170784790883772,0.014220356449186511,0.012747510018925823,0.014219406472648188
tsn,0.01616590969297249,0.011922727907403896,0.011250736220972613,0.008272229877547943,0.011902900924724236
twi,0.019086093563601025,0.010071316594803648,0.008876197001882247,0.010497043864234001,0.01213266275613023
wol,0.016280102827295195,0.013557796347413387,0.010230174645585066,0.011098018777374818,0.012791523149417117
xho,0.015665504984099243,0.013489536246197531,0.010646935920703982,0.011731328952919284,0.01288332652598001
yor,0.02153694137086859,0.015214766320241324,0.012557492449559504,0.012537970005723764,0.015461792536598296
zul,0.017227377539711597,0.01135468293341546,0.009572126381499402,0.007987375686752785,0.011535390635344811
