layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.96858711540699
1,xlmr,top5,twi,0.9642961323261261
1,xlmr,top5,ibo,0.9598648399114609
1,xlmr,top5,luo,0.9581563472747803
1,xlmr,top5,tsn,0.954972505569458
1,xlmr,worst5,hau,0.910683199763298
1,xlmr,worst5,fon,0.9124357551336288
1,xlmr,worst5,mos,0.9148612022399902
1,xlmr,worst5,yor,0.9186763912439346
1,xlmr,worst5,bbj,0.925987645983696
2,xlmr,top5,kin,0.9868620783090591
2,xlmr,top5,twi,0.9845447093248367
2,xlmr,top5,ibo,0.9828895479440689
2,xlmr,top5,luo,0.9825904965400696
2,xlmr,top5,tsn,0.9799171984195709
2,xlmr,worst5,hau,0.9607602804899216
2,xlmr,worst5,mos,0.9623557180166245
2,xlmr,worst5,fon,0.962742269039154
2,xlmr,worst5,yor,0.9649050980806351
2,xlmr,worst5,pcm,0.9678292721509933
3,xlmr,top5,kin,0.9905053675174713
3,xlmr,top5,twi,0.9879353642463684
3,xlmr,top5,luo,0.9872152209281921
3,xlmr,top5,tsn,0.9849919229745865
3,xlmr,top5,ibo,0.9848557114601135
3,xlmr,worst5,hau,0.9693926423788071
3,xlmr,worst5,mos,0.9735836684703827
3,xlmr,worst5,pcm,0.9748098701238632
3,xlmr,worst5,fon,0.9757300466299057
3,xlmr,worst5,yor,0.9769251644611359
4,xlmr,top5,kin,0.9895184934139252
4,xlmr,top5,twi,0.986984372138977
4,xlmr,top5,luo,0.9859370738267899
4,xlmr,top5,ibo,0.9828620851039886
4,xlmr,top5,tsn,0.9826553016901016
4,xlmr,worst5,hau,0.9645745009183884
4,xlmr,worst5,pcm,0.9732722043991089
4,xlmr,worst5,fon,0.9733365476131439
4,xlmr,worst5,mos,0.9733659625053406
4,xlmr,worst5,bbj,0.9751343280076981
5,xlmr,top5,kin,0.9905770570039749
5,xlmr,top5,twi,0.9882693141698837
5,xlmr,top5,luo,0.9877970516681671
5,xlmr,top5,ibo,0.9847010225057602
5,xlmr,top5,tsn,0.9845834821462631
5,xlmr,worst5,hau,0.9674113839864731
5,xlmr,worst5,fon,0.9751747697591782
5,xlmr,worst5,bbj,0.9762529134750366
5,xlmr,worst5,pcm,0.9776855111122131
5,xlmr,worst5,yor,0.9781600534915924
6,xlmr,top5,kin,0.9869684278964996
6,xlmr,top5,twi,0.9840834438800812
6,xlmr,top5,luo,0.9835915118455887
6,xlmr,top5,ibo,0.9793867468833923
6,xlmr,top5,tsn,0.9779454320669174
6,xlmr,worst5,hau,0.9627164900302887
6,xlmr,worst5,pcm,0.9654824733734131
6,xlmr,worst5,bbj,0.9660088568925858
6,xlmr,worst5,fon,0.9683432132005692
6,xlmr,worst5,swa,0.9683544784784317
7,xlmr,top5,kin,0.9893688708543777
7,xlmr,top5,twi,0.988223522901535
7,xlmr,top5,luo,0.9862349927425385
7,xlmr,top5,ibo,0.9834824949502945
7,xlmr,top5,tsn,0.9834309816360474
7,xlmr,worst5,hau,0.9719752073287964
7,xlmr,worst5,bbj,0.9739709496498108
7,xlmr,worst5,fon,0.9748929589986801
7,xlmr,worst5,pcm,0.9754831045866013
7,xlmr,worst5,mos,0.9764628857374191
8,xlmr,top5,kin,0.9884180575609207
8,xlmr,top5,twi,0.987569198012352
8,xlmr,top5,luo,0.9853660017251968
8,xlmr,top5,ibo,0.982479527592659
8,xlmr,top5,tsn,0.9824082255363464
8,xlmr,worst5,hau,0.9686309695243835
8,xlmr,worst5,bbj,0.9720589369535446
8,xlmr,worst5,bam,0.9721481651067734
8,xlmr,worst5,pcm,0.9726690351963043
8,xlmr,worst5,fon,0.973409965634346
9,xlmr,top5,twi,0.988166332244873
9,xlmr,top5,kin,0.9878744781017303
9,xlmr,top5,luo,0.9846702516078949
9,xlmr,top5,ibo,0.9829737693071365
9,xlmr,top5,tsn,0.9818488359451294
9,xlmr,worst5,hau,0.9683362543582916
9,xlmr,worst5,pcm,0.9697383642196655
9,xlmr,worst5,bam,0.9732880741357803
9,xlmr,worst5,swa,0.9737823158502579
9,xlmr,worst5,bbj,0.9738539755344391
10,xlmr,top5,twi,0.9900596936543783
10,xlmr,top5,kin,0.9882329702377319
10,xlmr,top5,swa,0.9847085873285929
10,xlmr,top5,ewe,0.983257532119751
10,xlmr,top5,luo,0.9831447203954061
10,xlmr,worst5,hau,0.9694069226582845
10,xlmr,worst5,bam,0.9723469813664755
10,xlmr,worst5,xho,0.9724732041358948
10,xlmr,worst5,bbj,0.974096934000651
10,xlmr,worst5,yor,0.9759038885434469
11,xlmr,top5,twi,0.9906580845514933
11,xlmr,top5,kin,0.9888760248819987
11,xlmr,top5,swa,0.9863396286964417
11,xlmr,top5,ewe,0.9861651062965393
11,xlmr,top5,luo,0.98587433497111
11,xlmr,worst5,xho,0.9753262003262838
11,xlmr,worst5,hau,0.9759381810824076
11,xlmr,worst5,bam,0.9779924949010214
11,xlmr,worst5,bbj,0.9784725507100424
11,xlmr,worst5,yor,0.9794961810112
12,xlmr,top5,twi,0.9991056124369303
12,xlmr,top5,kin,0.9990152915318807
12,xlmr,top5,luo,0.9988085031509399
12,xlmr,top5,ewe,0.9987319310506185
12,xlmr,top5,swa,0.9986066023508707
12,xlmr,worst5,hau,0.9976491332054138
12,xlmr,worst5,bam,0.9978819489479065
12,xlmr,worst5,xho,0.9980012973149618
12,xlmr,worst5,bbj,0.998032291730245
12,xlmr,worst5,yor,0.9981259703636169
