,PER,LOC,ORG,DATE,SWD_mean
bam,0.014057115819014143,0.008731353029361344,0.009189174784296483,,0.01065921454422399
bbj,0.013342274330170767,0.008438285413831181,0.006758202259334212,,0.00951292066777872
ewe,0.013396322285188944,0.009346148547592747,0.006522917625716218,,0.00975512948616597
fon,0.011891928129898588,0.009763501444467693,0.007640092156634637,,0.009765173910333639
hau,0.014954951936488214,0.010966494573040109,0.006413015560610802,,0.010778154023379708
ibo,0.014458037338499707,0.008138611362937809,0.005643598368806124,,0.009413415690081214
kin,0.013034115893788112,0.008494068511936348,0.0069365199206004036,,0.00948823477544162
lug,0.013177129356336081,0.008072254455782968,0.007460575411187165,,0.009569986407768738
luo,0.013430204810447322,0.00805503276296804,0.00934854074012037,,0.010277926104511911
mos,0.01283249363223149,0.009520204199361615,0.0067243447756482055,,0.009692347535747103
nya,0.014111636284724227,0.009137496718722105,0.006808616784837795,,0.010019249929428042
pcm,0.01103901028909604,0.008010129869944649,0.008280578337689803,,0.009109906165576831
sna,0.01217561841940551,0.007799118908906166,0.006971844350118772,,0.00898219389281015
swa,0.014981817232182948,0.008267155204976007,0.01007793623557518,,0.011108969557578044
tsn,0.012834854978791554,0.008203816462355462,0.00725515952490241,,0.009431276988683143
twi,0.011852635183458915,0.008662298861054296,0.005861106322754495,,0.008792013455755901
wol,0.013498148198777926,0.009868470816854824,0.006574190975243255,,0.009980269996958668
xho,0.012463880595987575,0.00948231784195741,0.006935408438039303,,0.009627202291994763
yor,0.014683964750474843,0.010898562643887999,0.007513722589465033,,0.011032083327942624
zul,0.01322932459106596,0.007341630008795619,0.00852132130330574,,0.009697425301055773
