,ORG,LOC,PER,DATE,Mean
lug,0.9713782630762511,0.9794232818832657,0.9915934472849212,0.980938731852799,0.9808334310243092
kin,0.9813123101944389,0.9747983765094947,0.9801246440408274,0.9727833271787879,0.9772546644808872
luo,0.9807404291538911,0.9785007534907253,0.9746135608819383,0.9678534679018267,0.9754270528570954
nya,0.9763752131339283,0.9691370024338183,0.9905184393313898,0.9643199719350563,0.9750876567085481
hau,0.9845224077408801,0.9408356454057387,0.9887251125721083,0.9773295104813141,0.9728531690500103
twi,0.9811436831808471,0.9791871985227807,0.9833332727547204,0.9470598254200973,0.9726809949696114
ibo,0.9719713013945234,0.9344400768796793,0.9888124043965354,0.9828573139902521,0.9695202741652476
sna,0.9673262684546646,0.937656412181826,0.9863967948712375,0.982533797551081,0.9684783182647022
swa,0.9731564150648887,0.9773352330085548,0.9738318379559876,0.9490138076506446,0.9683343234200189
tsn,0.9712639096724199,0.9507825049154238,0.9738535244369084,0.9728854183388518,0.967196339340901
wol,0.9771534679896922,0.9377691515994416,0.9881161304847803,0.9568410789309625,0.9649699572512191
zul,0.977553438875663,0.9516045891727022,0.9536191824807453,0.9731518520679792,0.9639822656492725
bam,0.9408748639973638,0.9535339602603979,0.985916277365306,0.9680342505081719,0.9620898380328099
xho,0.9646899715977273,0.917987266163352,0.9760101250016981,0.9847585080689552,0.9608614677079332
mos,0.9707840040719642,0.9312405504868261,0.9847049352921431,0.951572419679754,0.9595754773826719
fon,0.9749934231567894,0.9213057222319232,0.9789894667482169,0.9321883913677554,0.9518692508761712
ewe,0.9745816465025724,0.9583615679252281,0.9754995365524273,0.8795002981187464,0.9469857622747435
pcm,0.9432114278952044,0.9645737994207118,0.9881699931973293,0.8586042504429301,0.938639867739044
yor,0.9699253675862463,0.8894192423900741,0.9536433473073979,0.9355777142101283,0.9371414178734616
bbj,0.960782080249627,0.8744574589615465,0.9806667505563228,0.8837254338244861,0.9249079308979956
