layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.9045053180655659,use0_use0_con0_max250_bat32
1,mbert,top5,twi,0.8936964848514674,use0_use0_con0_max250_bat32
1,mbert,top5,sna,0.8734144075124156,use0_use0_con0_max250_bat32
1,mbert,top5,ibo,0.8730798843438844,use0_use0_con0_max250_bat32
1,mbert,top5,nya,0.8704662289743629,use0_use0_con0_max250_bat32
1,mbert,worst5,bbj,0.7348382517217271,use0_use0_con0_max250_bat32
1,mbert,worst5,yor,0.7411889362219362,use0_use0_con0_max250_bat32
1,mbert,worst5,fon,0.7945812476625107,use0_use0_con0_max250_bat32
1,mbert,worst5,pcm,0.8113420524013515,use0_use0_con0_max250_bat32
1,mbert,worst5,ewe,0.8137076598069753,use0_use0_con0_max250_bat32
2,mbert,top5,lug,0.9158861759155971,use0_use0_con0_max250_bat32
2,mbert,top5,twi,0.8983217385146713,use0_use0_con0_max250_bat32
2,mbert,top5,sna,0.8867827945282767,use0_use0_con0_max250_bat32
2,mbert,top5,ibo,0.8834418225834043,use0_use0_con0_max250_bat32
2,mbert,top5,luo,0.8830677615820205,use0_use0_con0_max250_bat32
2,mbert,worst5,bbj,0.7427442503305837,use0_use0_con0_max250_bat32
2,mbert,worst5,yor,0.7731425082301198,use0_use0_con0_max250_bat32
2,mbert,worst5,pcm,0.8249976722301531,use0_use0_con0_max250_bat32
2,mbert,worst5,ewe,0.82892342163848,use0_use0_con0_max250_bat32
2,mbert,worst5,fon,0.8305091024193761,use0_use0_con0_max250_bat32
3,mbert,top5,lug,0.9416505699659293,use0_use0_con0_max250_bat32
3,mbert,top5,twi,0.9328384854740872,use0_use0_con0_max250_bat32
3,mbert,top5,ibo,0.9271752804401933,use0_use0_con0_max250_bat32
3,mbert,top5,luo,0.9249627687709847,use0_use0_con0_max250_bat32
3,mbert,top5,sna,0.9229829237064144,use0_use0_con0_max250_bat32
3,mbert,worst5,bbj,0.8252975236087705,use0_use0_con0_max250_bat32
3,mbert,worst5,yor,0.8520898365822545,use0_use0_con0_max250_bat32
3,mbert,worst5,pcm,0.8788489688294407,use0_use0_con0_max250_bat32
3,mbert,worst5,ewe,0.882755438772115,use0_use0_con0_max250_bat32
3,mbert,worst5,mos,0.892809436699485,use0_use0_con0_max250_bat32
4,mbert,top5,twi,0.9438483439343097,use0_use0_con0_max250_bat32
4,mbert,top5,ibo,0.9418808004391275,use0_use0_con0_max250_bat32
4,mbert,top5,luo,0.9416431769380712,use0_use0_con0_max250_bat32
4,mbert,top5,sna,0.940079387023776,use0_use0_con0_max250_bat32
4,mbert,top5,lug,0.9391188808273643,use0_use0_con0_max250_bat32
4,mbert,worst5,bbj,0.8520617500953847,use0_use0_con0_max250_bat32
4,mbert,worst5,yor,0.8784990706159341,use0_use0_con0_max250_bat32
