,DATE,PER,ORG,LOC,Mean
lug,0.9459983295005688,0.9562423417750828,0.9398580949074202,0.9245035136806456,0.9416505699659293
twi,0.9178187439005641,0.9500965801018371,0.932847255894961,0.9305913619989867,0.9328384854740872
ibo,0.9496122308034254,0.9562007456832952,0.9398724727594184,0.8630156725146341,0.9271752804401933
luo,0.9234210183800339,0.9174145751453219,0.9411268017001853,0.9178886798583978,0.9249627687709847
sna,0.9571466401093592,0.9245855965798526,0.9243056848266009,0.8858937733098446,0.9229829237064144
nya,0.9245773265215608,0.9550283041935517,0.9496862859115327,0.8550632415565952,0.9210887895458101
hau,0.9432568229558528,0.9474017672878597,0.9480234504879086,0.8264738257879188,0.916288966629885
zul,0.920974430558808,0.8890386625134057,0.9392045952801953,0.9060516520654786,0.9138173351044718
tsn,0.950788287627034,0.9149206560717548,0.9298581521996758,0.8573263687788678,0.9132233661693331
bam,0.9347267933951189,0.9234639095093394,0.9023639382856798,0.891296871438986,0.912962878157281
swa,0.9025594049664708,0.9335060526932222,0.9078739278194417,0.8981482918396343,0.9105219193296922
kin,0.9428418950226918,0.9302003313779503,0.9169312931791055,0.8456907957555788,0.9089160788338315
wol,0.9109027423643031,0.9551418213544117,0.9348733498922532,0.8321512558914756,0.908267292375611
xho,0.9435669227643138,0.9279429308231658,0.9080298637719055,0.8500065611543062,0.9073865696284228
fon,0.8332424709351649,0.9347145141711194,0.9317674034852977,0.873144419173267,0.8932172019412123
mos,0.8936838106469175,0.9220535896596834,0.9280568210869501,0.8274435254043893,0.892809436699485
ewe,0.7988263514447368,0.9260409132542443,0.9332566429449636,0.8728978474445155,0.882755438772115
pcm,0.8014487879415864,0.9534264466707802,0.8594348721168452,0.9010857685885509,0.8788489688294407
yor,0.8846979193399299,0.8851773595227526,0.899682126579197,0.7388019408871386,0.8520898365822545
bbj,0.7837038372076927,0.9037609292204255,0.8927698873294702,0.7209554406774937,0.8252975236087705
