,DATE,PER,ORG,LOC,Mean
ibo,,0.9999652751031332,0.9999028726231557,0.9998881029190595,0.999918750215116
sna,,0.999800418614319,0.9998939843331274,0.9994824956125763,0.9997256328533409
xho,,0.9998506513925189,0.9997976945423132,0.9994558609487886,0.9997014022945402
wol,,0.9999657327720278,0.9999611950507817,0.9991729657380728,0.9996999645202941
yor,,0.9995386861599622,0.999914217880674,0.9996453149942611,0.9996994063449658
lug,,0.9997881285693863,0.9997822558948939,0.9994884634825763,0.9996862826489522
bam,,0.9999403834661101,0.999888345147896,0.9992173883915383,0.9996820390018483
kin,,0.9999094949019813,0.9996500339967179,0.9994799909202008,0.9996798399396333
tsn,,0.9998748560135576,0.9999511825349827,0.9991870730935967,0.9996710372140457
zul,,0.9999472118716688,0.9999347916384905,0.999116217780113,0.9996660737634241
mos,,0.9999502743215207,0.9999297274243208,0.9991037488641411,0.9996612502033275
ewe,,0.9999748331903892,0.9999033071011094,0.9990606837152483,0.9996462746689158
nya,,0.9999435445949464,0.9998949719659274,0.9990419326715896,0.9996268164108212
luo,,0.9999024757735953,0.9997746253042294,0.9990782348418268,0.9995851119732171
twi,,0.9988323502093931,0.9999250506134951,0.9997587656276413,0.9995053888168431
pcm,,0.999199845486652,0.9997644606327358,0.9992419400270774,0.9994020820488217
swa,,0.9999284303608328,0.998584119700717,0.9995809737705986,0.9993645079440495
bbj,,0.9998455693565548,0.9992330323471916,0.998983583688941,0.9993540617975625
hau,,0.9999201191788603,0.997844753797028,0.9992569070376495,0.9990072600045125
fon,,0.9999569501360499,0.9979356564686547,0.9960378538930641,0.9979768201659228
