layer,model,rank_type,language,cosine
1,afroxlmr,top5,kin,0.9379612356424332
1,afroxlmr,top5,lug,0.9276041835546494
1,afroxlmr,top5,luo,0.9253334850072861
1,afroxlmr,top5,ibo,0.923515573143959
1,afroxlmr,top5,twi,0.9214250594377518
1,afroxlmr,worst5,fon,0.8601693511009216
1,afroxlmr,worst5,bbj,0.860458567738533
1,afroxlmr,worst5,yor,0.8632630854845047
1,afroxlmr,worst5,mos,0.8755669891834259
1,afroxlmr,worst5,hau,0.8784121721982956
2,afroxlmr,top5,kin,0.9760840535163879
2,afroxlmr,top5,ibo,0.9711641222238541
2,afroxlmr,top5,luo,0.9707500040531158
2,afroxlmr,top5,twi,0.9707250744104385
2,afroxlmr,top5,nya,0.9700550734996796
2,afroxlmr,worst5,yor,0.9514012187719345
2,afroxlmr,worst5,hau,0.9518005102872849
2,afroxlmr,worst5,fon,0.9522717893123627
2,afroxlmr,worst5,bbj,0.9524563699960709
2,afroxlmr,worst5,pcm,0.9532125294208527
3,afroxlmr,top5,kin,0.9805149734020233
3,afroxlmr,top5,twi,0.9776497334241867
3,afroxlmr,top5,luo,0.9761021733283997
3,afroxlmr,top5,nya,0.9749095290899277
3,afroxlmr,top5,zul,0.9745623022317886
3,afroxlmr,worst5,yor,0.959038570523262
3,afroxlmr,worst5,hau,0.960518404841423
3,afroxlmr,worst5,bbj,0.9617585986852646
3,afroxlmr,worst5,pcm,0.962474912405014
3,afroxlmr,worst5,mos,0.9635074734687805
4,afroxlmr,top5,kin,0.975148543715477
4,afroxlmr,top5,twi,0.9748311340808868
4,afroxlmr,top5,luo,0.9722263664007187
4,afroxlmr,top5,nya,0.9693402945995331
4,afroxlmr,top5,sna,0.9693111181259155
4,afroxlmr,worst5,hau,0.9500579684972763
4,afroxlmr,worst5,bbj,0.9523732960224152
4,afroxlmr,worst5,yor,0.9524545967578888
4,afroxlmr,worst5,bam,0.954196497797966
4,afroxlmr,worst5,pcm,0.9558943212032318
5,afroxlmr,top5,kin,0.976210281252861
5,afroxlmr,top5,twi,0.9757213890552521
5,afroxlmr,top5,luo,0.9748217761516571
5,afroxlmr,top5,sna,0.9727309346199036
5,afroxlmr,top5,nya,0.9723460972309113
5,afroxlmr,worst5,hau,0.9520876258611679
5,afroxlmr,worst5,yor,0.9551253318786621
5,afroxlmr,worst5,bbj,0.9559139460325241
5,afroxlmr,worst5,bam,0.9583460837602615
5,afroxlmr,worst5,fon,0.9615992903709412
6,afroxlmr,top5,kin,0.9783608168363571
6,afroxlmr,top5,twi,0.9778299927711487
6,afroxlmr,top5,luo,0.977366641163826
6,afroxlmr,top5,nya,0.9747629910707474
6,afroxlmr,top5,tsn,0.9742190837860107
6,afroxlmr,worst5,bbj,0.9574189484119415
6,afroxlmr,worst5,hau,0.9582152217626572
6,afroxlmr,worst5,yor,0.959909200668335
6,afroxlmr,worst5,bam,0.9634872376918793
6,afroxlmr,worst5,swa,0.9638677686452866
7,afroxlmr,top5,twi,0.98260897397995
7,afroxlmr,top5,kin,0.9820304363965988
7,afroxlmr,top5,luo,0.9814053475856781
7,afroxlmr,top5,tsn,0.9802820533514023
7,afroxlmr,top5,nya,0.9797585159540176
7,afroxlmr,worst5,bbj,0.965680330991745
7,afroxlmr,worst5,hau,0.9676364064216614
7,afroxlmr,worst5,yor,0.9683753699064255
7,afroxlmr,worst5,fon,0.9712157249450684
7,afroxlmr,worst5,bam,0.971695214509964
8,afroxlmr,top5,twi,0.9811054617166519
8,afroxlmr,top5,kin,0.9804095029830933
8,afroxlmr,top5,luo,0.9798496216535568
8,afroxlmr,top5,tsn,0.9793655723333359
8,afroxlmr,top5,lug,0.9782735407352448
8,afroxlmr,worst5,bbj,0.9633393436670303
8,afroxlmr,worst5,hau,0.9649304449558258
8,afroxlmr,worst5,bam,0.9669004529714584
8,afroxlmr,worst5,yor,0.9680289775133133
8,afroxlmr,worst5,fon,0.9696077853441238
9,afroxlmr,top5,twi,0.9807850420475006
9,afroxlmr,top5,kin,0.9806437641382217
9,afroxlmr,top5,tsn,0.979169100522995
9,afroxlmr,top5,luo,0.9790243059396744
9,afroxlmr,top5,ibo,0.9777466654777527
9,afroxlmr,worst5,bbj,0.963189423084259
9,afroxlmr,worst5,hau,0.9669180065393448
9,afroxlmr,worst5,bam,0.9677916616201401
9,afroxlmr,worst5,mos,0.9695555418729782
9,afroxlmr,worst5,yor,0.9697421342134476
10,afroxlmr,top5,twi,0.9856175382932028
10,afroxlmr,top5,lug,0.9838271935780843
10,afroxlmr,top5,kin,0.983134905497233
10,afroxlmr,top5,luo,0.9823408921559652
10,afroxlmr,top5,swa,0.9816580613454183
10,afroxlmr,worst5,xho,0.9603127837181091
10,afroxlmr,worst5,bbj,0.9626443187395731
10,afroxlmr,worst5,yor,0.9663407405217489
10,afroxlmr,worst5,hau,0.9674794475237528
10,afroxlmr,worst5,bam,0.9680075248082479
11,afroxlmr,top5,twi,0.9877947767575582
11,afroxlmr,top5,lug,0.987732470035553
11,afroxlmr,top5,kin,0.9860759576161703
11,afroxlmr,top5,luo,0.9857739408810934
11,afroxlmr,top5,swa,0.9848957459131876
11,afroxlmr,worst5,bbj,0.9660756786664327
11,afroxlmr,worst5,xho,0.9678990642229716
11,afroxlmr,worst5,yor,0.9710909128189087
11,afroxlmr,worst5,bam,0.9714488784472147
11,afroxlmr,worst5,hau,0.9755200147628784
12,afroxlmr,top5,twi,0.9831878940264384
12,afroxlmr,top5,lug,0.9829362432161967
12,afroxlmr,top5,kin,0.9823473493258158
12,afroxlmr,top5,luo,0.9810040990511576
12,afroxlmr,top5,swa,0.9806638558705648
12,afroxlmr,worst5,yor,0.9556239247322083
12,afroxlmr,worst5,bbj,0.9563894073168436
12,afroxlmr,worst5,xho,0.9633400042851766
12,afroxlmr,worst5,bam,0.9646399219830831
12,afroxlmr,worst5,hau,0.966783324877421
