,LOC,PER,DATE,ORG,Mean
lug,0.9354304310954047,0.6637851992108601,0.9205620069632183,0.8803950507631867,0.8500431720081674
kin,0.9159848133570889,0.646991956897997,0.9156594138382576,0.8896256739527071,0.8420654645115127
nya,0.8737594980022031,0.6802875397399422,0.8875043592433699,0.9001038009016031,0.8354137994717796
sna,0.8326951392674407,0.6743378991280689,0.9230221055668186,0.8676669741373372,0.8244305295249164
luo,0.8795731451424114,0.6415086195914184,0.8654924320696892,0.8528740427535341,0.8098620598892632
xho,0.7987705875324439,0.6452959671870352,0.9392629195336683,0.8157440105733228,0.7997683712066175
twi,0.8221355349101588,0.642177552715166,0.835051846337489,0.8651916792227352,0.7911391532963872
zul,0.7859495673835288,0.6703021566735345,0.8691406734288477,0.830871915017247,0.7890660781257895
tsn,0.7341920706235698,0.6438241412882818,0.8900756325404121,0.8592854939035267,0.7818443345889476
swa,0.8211413138026005,0.6508336229017885,0.801209016187262,0.8469713594396445,0.780038828082824
ibo,0.8297084979415121,0.6280393992429482,0.8722782221734563,0.7665506806148493,0.7741441999931915
hau,0.7491652344140474,0.6414266375819566,0.8652803032340174,0.836830941643758,0.7731757792184448
bam,0.8036453075726435,0.629842299602253,0.8522686498958901,0.7694922086924295,0.763812116440804
wol,0.7625353305779707,0.6506840058990502,0.80338414019915,0.8243788944703521,0.7602455927866307
ewe,0.7696854290334534,0.5791350749795128,0.7675672065527345,0.8013452722591613,0.7294332457062155
mos,0.7381922409326148,0.6168387628016201,0.7249173239621062,0.8081930759924264,0.7220353509221918
pcm,0.7599911553629299,0.6359246667193713,0.6759210061455241,0.7604507681717644,0.7080718990998974
fon,0.6899436608627032,0.5724030412409642,0.6583801517392683,0.7292930313862056,0.6625049713072853
yor,0.6057588636066464,0.5446807044543414,0.7061173424884052,0.7285958954550513,0.6462882015011111
bbj,0.5955475739357303,0.5973360108361156,0.685140772004313,0.6587040610219596,0.6341821044495296
