,LOC,PER,DATE,ORG,Mean
twi,0.961328387260437,0.9753105044364929,0.9449974894523621,0.9751284718513489,0.9641912132501602
kin,0.9486493468284607,0.9738335609436035,0.9609909057617188,0.9717739820480347,0.9638119488954544
luo,0.9596942663192749,0.9599282741546631,0.9510728120803833,0.9703981876373291,0.9602733850479126
lug,0.9594957828521729,0.9583017826080322,0.9399145245552063,0.9736197590827942,0.9578329622745514
ibo,0.911359429359436,0.9699020981788635,0.9651920199394226,0.9696431159973145,0.9540241658687592
tsn,0.9343904256820679,0.9632148146629333,0.9589464664459229,0.9580353498458862,0.9536467641592026
nya,0.9177026748657227,0.9724553227424622,0.9486234784126282,0.9659140110015869,0.9511738717556
hau,0.9082075357437134,0.9699032306671143,0.9519923329353333,0.9716270565986633,0.950432538986206
zul,0.9322556257247925,0.9427623748779297,0.9562636613845825,0.9702582359313965,0.9503849744796753
wol,0.9090613126754761,0.9685389399528503,0.944831371307373,0.9641469120979309,0.9466446340084076
sna,0.9046302437782288,0.9636607766151428,0.9551827907562256,0.9617727994918823,0.9463116526603699
swa,0.9551032185554504,0.9552224278450012,0.9147453308105469,0.9377233982086182,0.9406985938549042
bam,0.9346068501472473,0.9647475481033325,0.9568044543266296,0.9011324048042297,0.9393228143453598
fon,0.9157558679580688,0.954194962978363,0.922031819820404,0.9616182446479797,0.9384002238512039
mos,0.9196671843528748,0.9633389711380005,0.8980942368507385,0.964582622051239,0.9364207535982132
xho,0.8995658159255981,0.934640645980835,0.938340961933136,0.9620756506919861,0.9336557686328888
ewe,0.9394427537918091,0.9531406760215759,0.8465027213096619,0.9679057598114014,0.9267479777336121
pcm,0.9390819072723389,0.968646764755249,0.8296468257904053,0.9369300007820129,0.9185763746500015
bbj,0.8337953686714172,0.9603711366653442,0.891252875328064,0.9479691982269287,0.9083471447229385
yor,0.7869393229484558,0.909369945526123,0.9183470606803894,0.9487665891647339,0.8908557295799255
