,PER,ORG,DATE,LOC,Mean
zul,,0.9882425696788391,,0.9704681916789542,0.9793553806788966
nya,,0.992635373770071,,0.9632033131305339,0.9779193434503024
ibo,,0.9820215022243927,,0.9670837681316609,0.9745526351780267
wol,,0.9885991519155314,,0.9559833126042397,0.9722912322598856
twi,0.9417899243250393,0.989992227777745,,0.9762320359321853,0.9693380626783231
yor,,0.9736652972186438,,0.9626204993984576,0.9681428983085507
sna,0.9373965841629502,0.9887343085508302,,0.9764331995266754,0.9675213640801519
tsn,,0.9912383384722144,,0.9436883082383497,0.9674633233552821
bam,,0.9864901951001194,,0.9443548259314618,0.9654225105157905
fon,0.935877549848159,0.9859565779452358,,0.9632768202199093,0.9617036493377681
ewe,0.9431351276164145,0.9772984535757199,,,0.9602167905960672
swa,0.9245063092783624,0.9807201189398302,,0.9750693742835043,0.960098600833899
luo,0.940096129911796,0.9604373702304542,,0.9746431494552472,0.9583922165324991
bbj,0.941115061780108,0.9891671086545525,,0.9432024624440897,0.9578282109595834
lug,0.9079379128836801,0.9862305779387712,,0.977348281124782,0.9571722573157443
xho,0.9349805960721146,,,0.9754676315213042,0.9552241137967095
mos,0.9161839601977574,0.9886271024987294,,0.9592623414246438,0.9546911347070436
kin,0.9209292545885939,0.981183643824498,,,0.9510564492065459
pcm,0.9197535578401927,,,0.974342986380663,0.9470482721104279
hau,0.9280453860326465,,,0.9495592536901863,0.9388023198614164
