layer,model,rank_type,language,cosine,config
1,xlmr,top5,luo,0.9173527979579112,use0_use0_con4_max250_bat64
1,xlmr,top5,sna,0.9160038371061372,use0_use0_con4_max250_bat64
1,xlmr,top5,nya,0.9141332957722017,use0_use0_con4_max250_bat64
1,xlmr,top5,tsn,0.913485943129636,use0_use0_con4_max250_bat64
1,xlmr,top5,twi,0.9118008848879218,use0_use0_con4_max250_bat64
1,xlmr,worst5,swa,0.8733202408552748,use0_use0_con4_max250_bat64
1,xlmr,worst5,hau,0.8853839306584335,use0_use0_con4_max250_bat64
1,xlmr,worst5,pcm,0.8884723491489878,use0_use0_con4_max250_bat64
1,xlmr,worst5,yor,0.888939960036761,use0_use0_con4_max250_bat64
1,xlmr,worst5,bam,0.8922848832132253,use0_use0_con4_max250_bat64
2,xlmr,top5,luo,0.9572953728467041,use0_use0_con4_max250_bat64
2,xlmr,top5,sna,0.9564243575919922,use0_use0_con4_max250_bat64
2,xlmr,top5,tsn,0.9555506022516849,use0_use0_con4_max250_bat64
2,xlmr,top5,twi,0.9544247453389402,use0_use0_con4_max250_bat64
2,xlmr,top5,nya,0.9526834772666316,use0_use0_con4_max250_bat64
2,xlmr,worst5,swa,0.9364418478251744,use0_use0_con4_max250_bat64
2,xlmr,worst5,hau,0.9409225804854848,use0_use0_con4_max250_bat64
2,xlmr,worst5,pcm,0.9420137566058271,use0_use0_con4_max250_bat64
2,xlmr,worst5,bam,0.9443725049441455,use0_use0_con4_max250_bat64
2,xlmr,worst5,lug,0.9452584816871845,use0_use0_con4_max250_bat64
3,xlmr,top5,luo,0.9680670695550256,use0_use0_con4_max250_bat64
3,xlmr,top5,sna,0.9677317844651608,use0_use0_con4_max250_bat64
3,xlmr,top5,tsn,0.9674267689980524,use0_use0_con4_max250_bat64
3,xlmr,top5,twi,0.9663226305848962,use0_use0_con4_max250_bat64
3,xlmr,top5,ewe,0.9653068197604965,use0_use0_con4_max250_bat64
3,xlmr,worst5,swa,0.9529789519673109,use0_use0_con4_max250_bat64
3,xlmr,worst5,pcm,0.9568122982972913,use0_use0_con4_max250_bat64
3,xlmr,worst5,hau,0.9570615584084146,use0_use0_con4_max250_bat64
3,xlmr,worst5,lug,0.9582587290058362,use0_use0_con4_max250_bat64
3,xlmr,worst5,bam,0.959936801053066,use0_use0_con4_max250_bat64
4,xlmr,top5,luo,0.9671848302430756,use0_use0_con4_max250_bat64
4,xlmr,top5,ewe,0.9657811668769997,use0_use0_con4_max250_bat64
4,xlmr,top5,sna,0.9655968784162787,use0_use0_con4_max250_bat64
4,xlmr,top5,tsn,0.9654296655301859,use0_use0_con4_max250_bat64
4,xlmr,top5,twi,0.9644127484432969,use0_use0_con4_max250_bat64
4,xlmr,worst5,swa,0.9485532162317795,use0_use0_con4_max250_bat64
4,xlmr,worst5,lug,0.950499165149905,use0_use0_con4_max250_bat64
4,xlmr,worst5,hau,0.955181663411088,use0_use0_con4_max250_bat64
4,xlmr,worst5,pcm,0.9565284250729758,use0_use0_con4_max250_bat64
4,xlmr,worst5,bam,0.9575000513202595,use0_use0_con4_max250_bat64
5,xlmr,top5,ewe,0.9701670179862693,use0_use0_con4_max250_bat64
5,xlmr,top5,tsn,0.9699248948512986,use0_use0_con4_max250_bat64
5,xlmr,top5,sna,0.9696505256083087,use0_use0_con4_max250_bat64
5,xlmr,top5,luo,0.9683362775524892,use0_use0_con4_max250_bat64
5,xlmr,top5,twi,0.9681058374116862,use0_use0_con4_max250_bat64
5,xlmr,worst5,hau,0.9512693490658426,use0_use0_con4_max250_bat64
5,xlmr,worst5,swa,0.9585200900187896,use0_use0_con4_max250_bat64
5,xlmr,worst5,lug,0.9585602880694589,use0_use0_con4_max250_bat64
5,xlmr,worst5,bbj,0.962034537661569,use0_use0_con4_max250_bat64
5,xlmr,worst5,pcm,0.962339982139504,use0_use0_con4_max250_bat64
6,xlmr,top5,ewe,0.955110085262766,use0_use0_con4_max250_bat64
6,xlmr,top5,twi,0.9547586141332401,use0_use0_con4_max250_bat64
6,xlmr,top5,tsn,0.9533031067902836,use0_use0_con4_max250_bat64
6,xlmr,top5,sna,0.9522022311434245,use0_use0_con4_max250_bat64
6,xlmr,top5,xho,0.9509625058185756,use0_use0_con4_max250_bat64
6,xlmr,worst5,bam,0.9294507211822362,use0_use0_con4_max250_bat64
6,xlmr,worst5,hau,0.9318962962130901,use0_use0_con4_max250_bat64
6,xlmr,worst5,bbj,0.9332788928989011,use0_use0_con4_max250_bat64
6,xlmr,worst5,ibo,0.9351474933461521,use0_use0_con4_max250_bat64
6,xlmr,worst5,yor,0.9370804883385246,use0_use0_con4_max250_bat64
7,xlmr,top5,ewe,0.9630326268506701,use0_use0_con4_max250_bat64
7,xlmr,top5,twi,0.9630244197688969,use0_use0_con4_max250_bat64
7,xlmr,top5,sna,0.9606058649007082,use0_use0_con4_max250_bat64
7,xlmr,top5,tsn,0.9603578886585354,use0_use0_con4_max250_bat64
7,xlmr,top5,xho,0.9591829050504161,use0_use0_con4_max250_bat64
7,xlmr,worst5,bam,0.9402090427848417,use0_use0_con4_max250_bat64
7,xlmr,worst5,hau,0.9444427704707422,use0_use0_con4_max250_bat64
7,xlmr,worst5,bbj,0.9479408268791559,use0_use0_con4_max250_bat64
7,xlmr,worst5,lug,0.9490725192449303,use0_use0_con4_max250_bat64
7,xlmr,worst5,ibo,0.9497291940644431,use0_use0_con4_max250_bat64
8,xlmr,top5,tsn,0.9727000062316571,use0_use0_con4_max250_bat64
8,xlmr,top5,ibo,0.9658294513619031,use0_use0_con4_max250_bat64
8,xlmr,top5,twi,0.9624939906473866,use0_use0_con4_max250_bat64
8,xlmr,top5,yor,0.9622165191574885,use0_use0_con4_max250_bat64
8,xlmr,top5,sna,0.9602726493440903,use0_use0_con4_max250_bat64
8,xlmr,worst5,hau,0.9195357363060734,use0_use0_con4_max250_bat64
8,xlmr,worst5,bbj,0.9472427812612082,use0_use0_con4_max250_bat64
8,xlmr,worst5,lug,0.9485374025727644,use0_use0_con4_max250_bat64
8,xlmr,worst5,zul,0.9493522487861723,use0_use0_con4_max250_bat64
8,xlmr,worst5,mos,0.949502038557749,use0_use0_con4_max250_bat64
9,xlmr,top5,zul,0.9746114752090707,use0_use0_con4_max250_bat64
9,xlmr,top5,ibo,0.9693731284975033,use0_use0_con4_max250_bat64
9,xlmr,top5,wol,0.9674009995726651,use0_use0_con4_max250_bat64
9,xlmr,top5,yor,0.9663836770889512,use0_use0_con4_max250_bat64
9,xlmr,top5,tsn,0.9651586164846501,use0_use0_con4_max250_bat64
9,xlmr,worst5,hau,0.9229277107903222,use0_use0_con4_max250_bat64
9,xlmr,worst5,kin,0.9429779491757333,use0_use0_con4_max250_bat64
9,xlmr,worst5,bbj,0.9495056168421218,use0_use0_con4_max250_bat64
9,xlmr,worst5,pcm,0.9500941928973143,use0_use0_con4_max250_bat64
9,xlmr,worst5,ewe,0.9517865818100899,use0_use0_con4_max250_bat64
10,xlmr,top5,zul,0.9763490839467517,use0_use0_con4_max250_bat64
10,xlmr,top5,nya,0.9738124422229527,use0_use0_con4_max250_bat64
10,xlmr,top5,ibo,0.9702782872747047,use0_use0_con4_max250_bat64
10,xlmr,top5,wol,0.9671935565991727,use0_use0_con4_max250_bat64
10,xlmr,top5,tsn,0.9642773615062132,use0_use0_con4_max250_bat64
10,xlmr,worst5,hau,0.9240769893851282,use0_use0_con4_max250_bat64
10,xlmr,worst5,pcm,0.9377975098939817,use0_use0_con4_max250_bat64
10,xlmr,worst5,kin,0.9441622566437846,use0_use0_con4_max250_bat64
10,xlmr,worst5,xho,0.9454287827685801,use0_use0_con4_max250_bat64
10,xlmr,worst5,bbj,0.9491316556595221,use0_use0_con4_max250_bat64
11,xlmr,top5,zul,0.9793553806788966,use0_use0_con4_max250_bat64
11,xlmr,top5,nya,0.9779193434503024,use0_use0_con4_max250_bat64
11,xlmr,top5,ibo,0.9745526351780267,use0_use0_con4_max250_bat64
11,xlmr,top5,wol,0.9722912322598856,use0_use0_con4_max250_bat64
11,xlmr,top5,twi,0.9693380626783231,use0_use0_con4_max250_bat64
11,xlmr,worst5,hau,0.9388023198614164,use0_use0_con4_max250_bat64
11,xlmr,worst5,pcm,0.9470482721104279,use0_use0_con4_max250_bat64
11,xlmr,worst5,kin,0.9510564492065459,use0_use0_con4_max250_bat64
11,xlmr,worst5,mos,0.9546911347070436,use0_use0_con4_max250_bat64
11,xlmr,worst5,xho,0.9552241137967095,use0_use0_con4_max250_bat64
12,xlmr,top5,nya,0.9977360926319566,use0_use0_con4_max250_bat64
12,xlmr,top5,zul,0.9977278186029176,use0_use0_con4_max250_bat64
12,xlmr,top5,ibo,0.997545178069743,use0_use0_con4_max250_bat64
12,xlmr,top5,wol,0.9973013901732801,use0_use0_con4_max250_bat64
12,xlmr,top5,yor,0.99694709781617,use0_use0_con4_max250_bat64
12,xlmr,worst5,hau,0.9932033903250419,use0_use0_con4_max250_bat64
12,xlmr,worst5,swa,0.9938121810102569,use0_use0_con4_max250_bat64
12,xlmr,worst5,pcm,0.9938135476677002,use0_use0_con4_max250_bat64
12,xlmr,worst5,kin,0.9938180158295453,use0_use0_con4_max250_bat64
12,xlmr,worst5,luo,0.994599049864002,use0_use0_con4_max250_bat64
