,PER,LOC,ORG,DATE,SWD_mean
bam,,0.0105699742998695,0.009868811376691156,,0.010219392838280328
bbj,0.007179573137364059,0.009105490374622605,0.007177847804086923,,0.007820970438691196
ewe,0.006427304664612166,,0.00692673685216505,,0.006677020758388608
fon,0.006411199650756316,0.00873296643840149,0.007124717988517659,,0.007422961359225155
hau,0.0060947606652916875,0.009415672968316358,0.007493664490539231,,0.007668032708049092
ibo,,0.010889073871567234,0.006436044102883898,,0.008662558987225566
kin,0.006403252205473109,0.009242643761808722,0.006337569816878386,,0.007327821928053406
lug,0.007363428624557855,,0.00895910220560836,,0.008161265415083108
luo,0.0063810178926360095,,0.008729126254365838,,0.007555072073500924
mos,0.005839781683334877,0.008798633222795615,0.006419704896870826,,0.007019373267667106
nya,0.005265849514216825,0.00945745992976299,0.007095069414845057,,0.007272792952941624
pcm,0.006025184000918671,0.008818398629500734,0.00925510538945673,,0.008032896006625379
sna,0.00674364770657121,0.008226191591347742,0.008554188790640183,,0.007841342696186379
swa,0.006119841480995092,0.005869010771675676,0.009970353487915418,,0.007319735246862062
tsn,,0.009369631604386086,0.006096163901020191,,0.007732897752703138
twi,0.005773559499175462,0.008264016911198269,0.006679806628199003,,0.006905794346190912
wol,0.005473583561069972,0.009737165970364003,0.006759383431472088,,0.007323377654302021
xho,0.007593614335746679,0.008901600129320286,,,0.008247607232533483
yor,,0.009955446707408555,0.007890737652815005,,0.00892309218011178
zul,0.0063140147694866755,0.009132962428338942,,,0.007723488598912809
