layer,model,rank_type,language,cosine
1,xlmr,top5,twi,0.9376484304666519
1,xlmr,top5,kin,0.9366880804300308
1,xlmr,top5,tsn,0.9309277087450027
1,xlmr,top5,luo,0.9254530668258667
1,xlmr,top5,ibo,0.9215137362480164
1,xlmr,worst5,hau,0.8784497529268265
1,xlmr,worst5,pcm,0.8795957267284393
1,xlmr,worst5,yor,0.880603015422821
1,xlmr,worst5,bbj,0.8844454884529114
1,xlmr,worst5,fon,0.8875569254159927
2,xlmr,top5,twi,0.9755423814058304
2,xlmr,top5,kin,0.975465327501297
2,xlmr,top5,lug,0.9719675034284592
2,xlmr,top5,tsn,0.9718689769506454
2,xlmr,top5,luo,0.9711188226938248
2,xlmr,worst5,pcm,0.9466947019100189
2,xlmr,worst5,yor,0.9499165713787079
2,xlmr,worst5,hau,0.9520713239908218
2,xlmr,worst5,swa,0.9540017396211624
2,xlmr,worst5,bbj,0.9566537737846375
3,xlmr,top5,twi,0.9821121394634247
3,xlmr,top5,kin,0.9818735271692276
3,xlmr,top5,luo,0.9786575436592102
3,xlmr,top5,tsn,0.978480264544487
3,xlmr,top5,lug,0.9779325574636459
3,xlmr,worst5,pcm,0.9566747844219208
3,xlmr,worst5,hau,0.9596255719661713
3,xlmr,worst5,swa,0.9633909910917282
3,xlmr,worst5,yor,0.9636087119579315
3,xlmr,worst5,bbj,0.9684690684080124
4,xlmr,top5,twi,0.9803554266691208
4,xlmr,top5,tsn,0.9758440256118774
4,xlmr,top5,lug,0.9755267351865768
4,xlmr,top5,zul,0.9742250442504883
4,xlmr,top5,kin,0.9729105681180954
4,xlmr,worst5,pcm,0.9505668729543686
4,xlmr,worst5,swa,0.9583925902843475
4,xlmr,worst5,hau,0.9591148644685745
4,xlmr,worst5,yor,0.9601828306913376
4,xlmr,worst5,bbj,0.9640346467494965
5,xlmr,top5,twi,0.9817855556805929
5,xlmr,top5,ewe,0.9782309929529825
5,xlmr,top5,mos,0.9778153896331787
5,xlmr,top5,zul,0.9770778218905131
5,xlmr,top5,nya,0.9767326712608337
5,xlmr,worst5,yor,0.962926427523295
5,xlmr,worst5,hau,0.9671148856480917
5,xlmr,worst5,pcm,0.9678803284962972
5,xlmr,worst5,swa,0.9687695304552714
5,xlmr,worst5,bbj,0.9689368009567261
6,xlmr,top5,twi,0.9747564196586609
6,xlmr,top5,nya,0.967950701713562
6,xlmr,top5,mos,0.9678286910057068
6,xlmr,top5,zul,0.9666737914085388
6,xlmr,top5,tsn,0.9665217200915018
6,xlmr,worst5,yor,0.9449182351430258
6,xlmr,worst5,bbj,0.9560912251472473
6,xlmr,worst5,swa,0.9568090240160624
6,xlmr,worst5,pcm,0.9586655100186666
6,xlmr,worst5,luo,0.9588687221209208
7,xlmr,top5,twi,0.9804824590682983
7,xlmr,top5,nya,0.9755351543426514
7,xlmr,top5,lug,0.9746531248092651
7,xlmr,top5,sna,0.9741955399513245
7,xlmr,top5,zul,0.9733215173085531
7,xlmr,worst5,yor,0.9520344436168671
7,xlmr,worst5,ibo,0.9631379544734955
7,xlmr,worst5,luo,0.9639805555343628
7,xlmr,worst5,swa,0.9649676481882731
7,xlmr,worst5,bbj,0.965253214041392
8,xlmr,top5,twi,0.9794382452964783
8,xlmr,top5,ewe,0.9763983190059662
8,xlmr,top5,mos,0.9763129949569702
8,xlmr,top5,nya,0.9746211568514506
8,xlmr,top5,lug,0.9727707505226135
8,xlmr,worst5,yor,0.9500372409820557
8,xlmr,worst5,bbj,0.9575985968112946
8,xlmr,worst5,ibo,0.9609144032001495
8,xlmr,worst5,xho,0.9617712497711182
8,xlmr,worst5,swa,0.9627441962560018
9,xlmr,top5,twi,0.981299897034963
9,xlmr,top5,ewe,0.9801070094108582
9,xlmr,top5,mos,0.979900598526001
9,xlmr,top5,lug,0.9756669700145721
9,xlmr,top5,fon,0.9750358859697977
9,xlmr,worst5,swa,0.954499344031016
9,xlmr,worst5,yor,0.9560324549674988
9,xlmr,worst5,zul,0.959526538848877
9,xlmr,worst5,bbj,0.9599465131759644
9,xlmr,worst5,ibo,0.9632230401039124
10,xlmr,top5,ewe,0.9796865582466125
10,xlmr,top5,hau,0.9796391129493713
10,xlmr,top5,mos,0.9795047044754028
10,xlmr,top5,twi,0.9780965447425842
10,xlmr,top5,lug,0.9769050478935242
10,xlmr,worst5,kin,0.9257749617099762
10,xlmr,worst5,yor,0.9552086293697357
10,xlmr,worst5,bbj,0.9600356221199036
10,xlmr,worst5,zul,0.9624282121658325
10,xlmr,worst5,ibo,0.9635682702064514
11,xlmr,top5,twi,0.9858101606369019
11,xlmr,top5,swa,0.9826405644416809
11,xlmr,top5,nya,0.9812194108963013
11,xlmr,top5,wol,0.9811314344406128
11,xlmr,top5,mos,0.9810449779033661
11,xlmr,worst5,bbj,0.9524311423301697
11,xlmr,worst5,yor,0.9626204669475555
11,xlmr,worst5,zul,0.9639246463775635
11,xlmr,worst5,xho,0.9655017554759979
11,xlmr,worst5,luo,0.9681012332439423
12,xlmr,top5,wol,0.9983539581298828
12,xlmr,top5,nya,0.99834144115448
12,xlmr,top5,kin,0.9977666139602661
12,xlmr,top5,tsn,0.9977445006370544
12,xlmr,top5,bbj,0.9976602792739868
12,xlmr,worst5,hau,0.9921186864376068
12,xlmr,worst5,swa,0.993971049785614
12,xlmr,worst5,sna,0.9943675696849823
12,xlmr,worst5,lug,0.9948483407497406
12,xlmr,worst5,fon,0.9948952794075012
