,DATE,PER,ORG,LOC,Mean
pcm,,0.9999993387356173,,0.9999969590359312,0.9999981488857743
twi,,0.9999980270393667,0.9999983229389217,0.999997954840081,0.9999981016061232
mos,,0.9999984938008052,0.9999976458691452,0.99999740567475,0.9999978484482335
tsn,,,0.9999993777278056,0.9999960778585685,0.9999977277931871
lug,,0.9999991960014198,0.9999991075056633,0.9999935366262847,0.999997280044456
fon,,0.999997002756299,0.9999989153231386,0.9999958782664718,0.9999972654486364
nya,,0.9999993277605237,0.9999970110723636,0.9999954416459933,0.9999972601596269
swa,,0.9999990487711415,0.9999947616331456,0.9999974230250885,0.999997077809792
hau,,0.9999977254830646,,0.9999942134832075,0.9999959694831361
sna,,0.9999966343624832,0.9999994752554188,0.9999912382453366,0.9999957826210796
ewe,,0.9999984513721288,0.9999926191385877,,0.9999955352553582
bbj,,0.9999932889297648,0.9999949213776947,0.9999976149031199,0.9999952750701931
luo,,0.9999984830668475,0.9999891199044509,0.9999981523251247,0.9999952517654744
bam,,,0.999998052627506,0.9999891294466913,0.9999935910370986
xho,,0.999999333296866,0.9999867913584911,0.9999944132400097,0.9999935126317889
wol,,,0.9999957555825425,0.9999900174369523,0.9999928865097474
kin,,0.9999982769641432,0.9999843350600335,,0.9999913060120884
ibo,,,0.9999965336357379,0.9999857575009213,0.9999911455683297
yor,,,0.9999949500949566,0.9999858292982969,0.9999903896966268
zul,,,0.9999854024198969,0.9999840338125588,0.9999847181162278
