layer,model,rank_type,language,cosine
1,xlmr,top5,twi,0.959064394235611
1,xlmr,top5,kin,0.9559983909130096
1,xlmr,top5,tsn,0.9509236216545105
1,xlmr,top5,luo,0.9468971490859985
1,xlmr,top5,ibo,0.9468580335378647
1,xlmr,worst5,hau,0.9020634740591049
1,xlmr,worst5,yor,0.9159605652093887
1,xlmr,worst5,pcm,0.9162510931491852
1,xlmr,worst5,fon,0.9198467135429382
1,xlmr,worst5,mos,0.9206707924604416
2,xlmr,top5,twi,0.9827529042959213
2,xlmr,top5,kin,0.9819778352975845
2,xlmr,top5,lug,0.979033425450325
2,xlmr,top5,tsn,0.9785860031843185
2,xlmr,top5,luo,0.9778704196214676
2,xlmr,worst5,hau,0.9566189348697662
2,xlmr,worst5,pcm,0.9584648609161377
2,xlmr,worst5,yor,0.9604262709617615
2,xlmr,worst5,swa,0.9632991254329681
2,xlmr,worst5,mos,0.9653426110744476
3,xlmr,top5,kin,0.9864759296178818
3,xlmr,top5,twi,0.9861901551485062
3,xlmr,top5,tsn,0.9832998365163803
3,xlmr,top5,lug,0.9829089790582657
3,xlmr,top5,luo,0.9829077124595642
3,xlmr,worst5,hau,0.9616440236568451
3,xlmr,worst5,pcm,0.9652200937271118
3,xlmr,worst5,yor,0.9682520478963852
3,xlmr,worst5,swa,0.9699047207832336
3,xlmr,worst5,xho,0.9728410243988037
4,xlmr,top5,twi,0.983379989862442
4,xlmr,top5,tsn,0.9809127599000931
4,xlmr,top5,kin,0.9794100821018219
4,xlmr,top5,zul,0.9794090390205383
4,xlmr,top5,lug,0.9787946045398712
4,xlmr,worst5,hau,0.9619966596364975
4,xlmr,worst5,pcm,0.9624474346637726
4,xlmr,worst5,yor,0.9662315845489502
4,xlmr,worst5,swa,0.9683598428964615
4,xlmr,worst5,xho,0.9716996550559998
5,xlmr,top5,nya,0.9855482578277588
5,xlmr,top5,twi,0.9844720959663391
5,xlmr,top5,ewe,0.9843212366104126
5,xlmr,top5,mos,0.9832795461018881
5,xlmr,top5,zul,0.9823156595230103
5,xlmr,worst5,hau,0.9642172654469808
5,xlmr,worst5,yor,0.9719297289848328
5,xlmr,worst5,xho,0.9757465918858846
5,xlmr,worst5,sna,0.9764415224393209
5,xlmr,worst5,lug,0.9768765767415365
6,xlmr,top5,nya,0.9795580506324768
6,xlmr,top5,twi,0.9791754285494486
6,xlmr,top5,ewe,0.9767989913622538
6,xlmr,top5,mos,0.9759892026583353
6,xlmr,top5,bam,0.9759120345115662
6,xlmr,worst5,yor,0.9553452531496683
6,xlmr,worst5,hau,0.9588223298390707
6,xlmr,worst5,luo,0.9613547325134277
6,xlmr,worst5,xho,0.9662083586057028
6,xlmr,worst5,swa,0.9682716925938925
7,xlmr,top5,nya,0.9840216636657715
7,xlmr,top5,twi,0.9826513926188151
7,xlmr,top5,fon,0.9807956417401632
7,xlmr,top5,ewe,0.9797488649686178
7,xlmr,top5,mos,0.9785720507303873
7,xlmr,worst5,yor,0.9596885442733765
7,xlmr,worst5,luo,0.9651547074317932
7,xlmr,worst5,bam,0.9691584706306458
7,xlmr,worst5,hau,0.9698889056841532
7,xlmr,worst5,xho,0.971931517124176
8,xlmr,top5,ewe,0.9825573861598969
8,xlmr,top5,nya,0.982370396455129
8,xlmr,top5,twi,0.9817302425702413
8,xlmr,top5,fon,0.9802132844924927
8,xlmr,top5,mos,0.9774587154388428
8,xlmr,worst5,yor,0.9572857320308685
8,xlmr,worst5,luo,0.9646227657794952
8,xlmr,worst5,hau,0.9676134387652079
8,xlmr,worst5,xho,0.9684136807918549
8,xlmr,worst5,ibo,0.968997597694397
9,xlmr,top5,ewe,0.9847031235694885
9,xlmr,top5,twi,0.9841587146123251
9,xlmr,top5,fon,0.9825617869695028
9,xlmr,top5,pcm,0.9804739952087402
9,xlmr,top5,mos,0.9804590046405792
9,xlmr,worst5,yor,0.9608167409896851
9,xlmr,worst5,swa,0.9631026983261108
9,xlmr,worst5,hau,0.9642173449198405
9,xlmr,worst5,luo,0.9679612517356873
9,xlmr,worst5,zul,0.9695898294448853
10,xlmr,top5,ewe,0.9840916991233826
10,xlmr,top5,swa,0.9815845489501953
10,xlmr,top5,fon,0.981055498123169
10,xlmr,top5,twi,0.98091987768809
10,xlmr,top5,mos,0.980505645275116
10,xlmr,worst5,kin,0.9441588819026947
10,xlmr,worst5,yor,0.9600000083446503
10,xlmr,worst5,luo,0.967281699180603
10,xlmr,worst5,zul,0.9687926769256592
10,xlmr,worst5,ibo,0.9691639542579651
11,xlmr,top5,twi,0.9874706864356995
11,xlmr,top5,swa,0.9870529174804688
11,xlmr,top5,ewe,0.9842645227909088
11,xlmr,top5,nya,0.9827839732170105
11,xlmr,top5,wol,0.9811457991600037
11,xlmr,worst5,yor,0.9651689529418945
11,xlmr,worst5,zul,0.9668848514556885
11,xlmr,worst5,bbj,0.9670917093753815
11,xlmr,worst5,lug,0.9671585857868195
11,xlmr,worst5,kin,0.9686343669891357
12,xlmr,top5,bbj,0.9984880685806274
12,xlmr,top5,nya,0.9982916116714478
12,xlmr,top5,wol,0.9982003569602966
12,xlmr,top5,tsn,0.9980575442314148
12,xlmr,top5,ibo,0.9975412786006927
12,xlmr,worst5,hau,0.991997480392456
12,xlmr,worst5,lug,0.9934137463569641
12,xlmr,worst5,swa,0.9949329495429993
12,xlmr,worst5,sna,0.9952280819416046
12,xlmr,worst5,twi,0.9953978061676025
