,DATE,PER,ORG,LOC,Mean
lug,,0.9894920735763209,0.9772105497109708,0.9820008382378708,0.9829011538417208
sna,,0.9781990621234942,0.9780595237852032,0.9778149443911951,0.9780245100999642
kin,,0.9818525626698821,0.9753718380906686,0.9740704284052724,0.9770982763886077
nya,,0.9824344767176568,0.9618271020224477,0.979328752727133,0.9745301104890792
ibo,,0.9767142160117226,0.9689688056824063,0.9718709120465843,0.972517977913571
xho,,0.9654749623167326,0.9764567289404763,0.9676735426202511,0.9698684112924867
tsn,,0.9721262604032992,0.9699498171055025,0.9670228808084131,0.969699652772405
hau,,0.9747609580025032,0.9602287831124102,0.9707496405108292,0.9685797938752475
zul,,0.9642066478113711,0.9739390050884607,0.9675075008144789,0.9685510512381036
wol,,0.9598079667368982,0.9660954790119143,0.9628953314895135,0.9629329257461086
luo,,0.9589218292897569,0.9706174409464816,0.9564731824218783,0.962004150886039
bam,,0.9665469216125306,0.9552205255515672,0.956062659313663,0.9592767021592535
twi,,0.973218531050514,0.9287025403634905,0.9697273009395596,0.9572161241178548
mos,,0.9655621380118882,0.9430742664086019,0.9574347036770534,0.9553570360325144
ewe,,0.951476760513495,0.9503575179999941,0.9401478086577213,0.9473273623904035
swa,,0.9590006714370902,0.934569160179215,0.944966377691503,0.9461787364359361
yor,,0.9403677457031019,0.9431662899121555,0.9335892524276544,0.939041096014304
fon,,0.9399940647638834,0.9265618694180248,0.9445642166696697,0.9370400502838594
bbj,,0.94376883150899,0.9403271071511664,0.8740337340084023,0.9193765575561863
pcm,,0.9508832342121095,0.9047203260479628,0.8961552087023804,0.9172529229874843
