,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9872919321060181,0.1594245731830597,0.9872918725013733,0.9844648838043213,0.17626741528511047,0.9844672083854675,0.9624384641647339,0.2740858197212219,0.9624375700950623,,,,
bbj,0.9893075227737427,0.1462366133928299,0.9893081784248352,0.9515230655670166,0.3113740086555481,0.951531171798706,0.9822550415992737,0.18838807940483093,0.9822568893432617,,,,
ewe,0.9856885671615601,0.16918323934078217,0.9856913685798645,0.9792426228523254,0.20375165343284607,0.9792426228523254,0.9876108765602112,0.15741021931171417,0.9876109957695007,,,,
fon,0.9836192727088928,0.1810016632080078,0.9836206436157227,0.975562334060669,0.22107791900634766,0.9755640625953674,0.9847120046615601,0.17485983669757843,0.9847163558006287,,,,
hau,0.9844818115234375,0.17617179453372955,0.9844824075698853,0.9738919138908386,0.2285090833902359,0.9738937616348267,0.9764233827590942,0.21714767813682556,0.9764227867126465,,,,
ibo,0.9883585572242737,0.1525871902704239,0.9883590340614319,0.960543155670166,0.2809157073497772,0.9605429172515869,0.9870491027832031,0.16094066202640533,0.9870489239692688,,,,
kin,0.986395537853241,0.16495175659656525,0.9863958954811096,0.9794772267341614,0.20259694755077362,0.9794824123382568,0.989351212978363,0.14593668282032013,0.9893518090248108,,,,
lug,0.9760188460350037,0.21900364756584167,0.9760181903839111,0.9858577847480774,0.1681799590587616,0.9858590364456177,0.9793696403503418,0.20312681794166565,0.9793699383735657,,,,
luo,0.9866358637809753,0.16348780691623688,0.9866359233856201,0.9878667593002319,0.15577749907970428,0.9878697395324707,0.9620164632797241,0.2756211459636688,0.9620183706283569,,,,
mos,0.9830532073974609,0.18410269916057587,0.9830538034439087,0.973834753036499,0.22875863313674927,0.9738371968269348,0.9840875267982483,0.17839546501636505,0.9840872287750244,,,,
nya,0.9924337267875671,0.12301327288150787,0.9924339056015015,0.9754429459571838,0.22161705791950226,0.9754452705383301,0.9805928468704224,0.1970139443874359,0.9805939793586731,,,,
pcm,0.9909607172012329,0.1344563066959381,0.9909606575965881,0.9811769127845764,0.1940258890390396,0.981178343296051,0.9769374132156372,0.2147672474384308,0.9769371151924133,,,,
sna,0.9878044724464417,0.15617635846138,0.9878069162368774,0.9673693776130676,0.25546252727508545,0.967369794845581,0.9746240377426147,0.2252819985151291,0.9746242761611938,,,,
swa,0.9847807288169861,0.17446652054786682,0.9847886562347412,0.9838716983795166,0.17960083484649658,0.9838733077049255,0.9619584679603577,0.2758316099643707,0.9619576334953308,,,,
tsn,0.9897348284721375,0.1432846486568451,0.9897375702857971,0.9821295738220215,0.18905207514762878,0.9821298718452454,0.9843432903289795,0.1769563853740692,0.9843431711196899,,,,
twi,0.9909548163414001,0.13450206816196442,0.9909545183181763,0.9852457642555237,0.17178073525428772,0.9852490425109863,0.9899368286132812,0.14186795055866241,0.9899365901947021,,,,
wol,0.9883129000663757,0.15288686752319336,0.9883130192756653,0.9706529378890991,0.24226878583431244,0.9706547856330872,0.9778565168380737,0.21044515073299408,0.9778583645820618,,,,
xho,0.97684645652771,0.2151907980442047,0.9768461585044861,0.9642983675003052,0.2672136425971985,0.9642981290817261,0.9748778939247131,0.22415250539779663,0.9748774170875549,,,,
yor,0.983622133731842,0.18098528683185577,0.983622133731842,0.9405803084373474,0.3447307348251343,0.940579891204834,0.9758187532424927,0.21991445124149323,0.9758191108703613,,,,
zul,0.9861827492713928,0.1662374883890152,0.9861827492713928,0.9726912975311279,0.2337038666009903,0.9726929068565369,0.9837067127227783,0.18051719665527344,0.9837064146995544,,,,
