,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.8541982173919678,0.5400033593177795,0.853516161441803,0.8110086917877197,0.6148030757904053,0.8103054761886597,0.7174312472343445,0.7517563104629517,0.7161856889724731,0.8281445503234863,0.5862688422203064,0.8272074460983276,0.7303569912910461
bbj,0.8664441108703613,0.5168285369873047,0.8657350540161133,0.5719775557518005,0.9252269268035889,0.5704655051231384,0.7920914888381958,0.644838809967041,0.7908869385719299,0.6861423254013062,0.7922849059104919,0.6845184564590454,0.7436909079551697
ewe,0.8267989754676819,0.5885593891143799,0.8258771300315857,0.8400360345840454,0.5656216740608215,0.8394260406494141,0.8576290011405945,0.5336121916770935,0.8567270040512085,0.6021741032600403,0.8919931650161743,0.6007843017578125,0.8211450576782227
fon,0.8527092337608337,0.5427535772323608,0.8519171476364136,0.7705233693122864,0.6774609684944153,0.7696295976638794,0.856247067451477,0.5361957550048828,0.8552835583686829,0.746077835559845,0.7126320004463196,0.744601845741272,0.8337713479995728
hau,0.8511965870857239,0.5455335974693298,0.8504166603088379,0.7017976641654968,0.7722724676132202,0.7007988691329956,0.8626654148101807,0.5240889191627502,0.8618455529212952,0.8880904912948608,0.47309520840644836,0.8874563574790955,0.8958142399787903
ibo,0.8860051035881042,0.4774828255176544,0.8854206204414368,0.7555744051933289,0.69917893409729,0.7545965909957886,0.8973610401153564,0.4530760943889618,0.8967036604881287,0.8944201469421387,0.45952117443084717,0.8938190340995789,0.7419677376747131
kin,0.8585501909255981,0.531883180141449,0.8578505516052246,0.8525407314300537,0.5430640578269958,0.8520217537879944,0.9112235903739929,0.42137035727500916,0.9106037616729736,0.9004048109054565,0.44630756974220276,0.8998187780380249,0.9623721241950989
lug,0.8651095628738403,0.5194042921066284,0.8645433783531189,0.9133565425872803,0.4162774980068207,0.9131020903587341,0.8746140003204346,0.5007714033126831,0.8739697933197021,0.8011825084686279,0.6305830478668213,0.8001267313957214,0.9547401070594788
luo,0.8523461818695068,0.5434221029281616,0.8516139984130859,0.8954805731773376,0.4572080075740814,0.8951148390769958,0.8849702477455139,0.4796451926231384,0.8842853903770447,0.8588964343070984,0.5312318801879883,0.8581419587135315,0.8946406841278076
mos,0.8550604581832886,0.5384042263031006,0.8543092608451843,0.755157470703125,0.699774980545044,0.7541823387145996,0.8329450488090515,0.5780225396156311,0.8318343758583069,0.685604989528656,0.792962908744812,0.6840545535087585,0.7865772843360901
nya,0.9061426520347595,0.43326038122177124,0.9056780934333801,0.7666774392127991,0.6831144094467163,0.7657774090766907,0.9136480689048767,0.4155767261981964,0.9131011366844177,0.8631888628005981,0.5230892896652222,0.8624545335769653,0.8010008335113525
pcm,0.8790931701660156,0.49174535274505615,0.8784758448600769,0.8807899951934814,0.48828285932540894,0.880355179309845,0.8254985809326172,0.5907645225524902,0.8246837258338928,0.593211829662323,0.9019847512245178,0.5914614200592041,0.8712148666381836
sna,0.8545548319816589,0.53934246301651,0.8537779450416565,0.7306708097457886,0.7339333891868591,0.7295701503753662,0.8700355291366577,0.5098323822021484,0.8693327903747559,0.8941419124603271,0.46012622117996216,0.8935245871543884,0.7936888933181763
swa,0.8758915066719055,0.49821388721466064,0.8752556443214417,0.8960893750190735,0.45587411522865295,0.8957579135894775,0.7988759279251099,0.634230375289917,0.7977005243301392,0.7930200099945068,0.6433972120285034,0.7918846607208252,0.8861587047576904
tsn,0.8523622751235962,0.5433924794197083,0.851571798324585,0.8335077166557312,0.5770482420921326,0.8328683972358704,0.8707260489463806,0.5084760189056396,0.8698830008506775,0.8908777236938477,0.4671665132045746,0.8902328610420227,0.851320743560791
twi,0.8977574706077576,0.4522002637386322,0.8972296118736267,0.8983403444290161,0.4509095549583435,0.8979963660240173,0.9159554839134216,0.4099867641925812,0.9154044985771179,0.8065608739852905,0.6219954490661621,0.8054114580154419,0.9582911133766174
wol,0.8801621794700623,0.4895669221878052,0.8795193433761597,0.694057047367096,0.7822313904762268,0.6929073333740234,0.8908699154853821,0.467183381319046,0.8901436924934387,0.8815793991088867,0.48666346073150635,0.8808629512786865,0.9447430968284607
xho,0.8451607823371887,0.5564876198768616,0.8443307280540466,0.6817970275878906,0.7977506518363953,0.6805222630500793,0.8537055253982544,0.5409149527549744,0.8529626131057739,0.8730512261390686,0.5038825869560242,0.8722834587097168,0.8147577047348022
yor,0.7114107608795166,0.7597227692604065,0.7099521160125732,0.5897315144538879,0.9058350324630737,0.5880700349807739,0.7863290905952454,0.6537138819694519,0.7849724292755127,0.7346428632736206,0.728501558303833,0.7330671548843384,0.7362047433853149
zul,0.7940350770950317,0.6418176293373108,0.7929621934890747,0.8115089535713196,0.6139886975288391,0.8107735514640808,0.887546181678772,0.47424423694610596,0.886855959892273,0.883646547794342,0.48239707946777344,0.8829464912414551,0.8780351877212524
