,DATE,PER,ORG,LOC,Mean
lug,0.9999088065562125,0.9999776892118849,0.9999331842446791,0.9999502773276971,0.9999424893351183
kin,0.9998803890341954,0.9999496924114193,0.9999486643371343,0.9998825479533031,0.999915323434013
luo,0.9999163550327328,0.9999132572816418,0.9999143661757921,0.9998665602846107,0.9999026346936943
nya,0.9998771135283633,0.9999627879234562,0.9999816248199416,0.9997880308213909,0.999902389273288
twi,0.9996254666262706,0.9999828216405935,0.9999613021356282,0.9998867608595607,0.9998640878155133
tsn,0.9998702095450869,0.9998391105605016,0.9999647077119242,0.999775331393071,0.9998623398026458
swa,0.9995948899525324,0.9999444510373439,0.9999372887121984,0.9999707146867501,0.9998618360972062
yor,0.9998641198472036,0.9998941121450542,0.9999569768363079,0.9997261566983188,0.9998603413817211
zul,0.9999495954423826,0.9999106222691528,0.9999665717776998,0.9995337397314936,0.9998401323051822
fon,0.9998778691789707,0.9999689291124523,0.999824812946517,0.99965897308821,0.9998326460815374
wol,0.9998539937786264,0.9999372636978264,0.9999617410289788,0.9995438017253713,0.9998242000577007
mos,0.999686190421786,0.9999665802512836,0.9999586691777612,0.9996534520443126,0.9998162229737858
ibo,0.9999139324633204,0.999938663066103,0.9999658637384112,0.9993302945936234,0.9997871884653645
pcm,0.9993000217821004,0.9999672277728342,0.9999367874608561,0.9999293794055926,0.9997833541053458
bam,0.999856628512283,0.99993345232741,0.9996279022299842,0.9995737869396897,0.9997479425023418
hau,0.9999036629348104,0.9999852272738624,0.9997441813632633,0.9992964502692715,0.9997323804603019
sna,0.9999354038946682,0.9999767760784979,0.9998478766184823,0.9991556006873853,0.9997289143197584
xho,0.9999391828170413,0.9999215132397806,0.9998799709462054,0.9988941577686491,0.9996587061929191
bbj,0.9987604993948132,0.9999570567266659,0.9998373192561382,0.9995045441528101,0.9995148548826069
ewe,0.9973731763992141,0.9999622200023571,0.9999436017468658,0.9999344020775723,0.9993033500565023
