,DATE,PER,ORG,LOC,Mean
twi,,0.9904520785602381,0.9838964099138556,0.9831579005300548,0.9858354630013828
fon,,0.9904480680563766,0.9857137370855116,0.9785442321768835,0.9849020124395905
sna,,0.9866135815715278,0.9867265745046089,0.9809398480303078,0.9847600013688149
zul,,0.9859670180921043,0.9900662244248986,0.9770846575615891,0.9843726333595306
bam,,0.9856637020271001,0.9867907058813187,0.9796359051518393,0.9840301043534193
ibo,,0.9923007188186233,0.9903697010471656,0.968836673940839,0.9838356979355427
xho,,0.9846326583624432,0.9872389825111427,0.9792118192864824,0.9836944867200228
nya,,0.988670926483419,0.9876010366533976,0.9743529119457173,0.9835416250275113
mos,,0.9875986850808983,0.9890554499045825,0.970481525425193,0.9823785534702246
ewe,,0.989681351449532,0.9903879747560743,0.966321299280483,0.9821302084953633
wol,,0.9906863784928548,0.9909090227786066,0.9645508578418431,0.9820487530377683
swa,,0.9844448968490153,0.9745692356789158,0.9804454400766272,0.9798198575348528
lug,,0.9696674940230295,0.9791422719598116,0.988776956526021,0.9791955741696207
tsn,,0.9830663442165486,0.9916910161945313,0.9602722208205849,0.9783431937438882
kin,,0.9854070202323412,0.9696077489143774,0.9792615426882171,0.9780921039449786
hau,,0.9907619186597402,0.9869759708274908,0.954564964759066,0.9774342847487656
pcm,,0.9847449041524373,0.9687852412566624,0.9777774112894904,0.9771025188995299
bbj,,0.985839957754391,0.9914193935389183,0.952629567142691,0.9766296394786668
yor,,0.9860812332736232,0.9785872193307751,0.9645822128928604,0.9764168884990863
luo,,0.9766248592411514,0.963953647140662,0.9664552734019904,0.9690112599279347
