,PER,LOC,ORG,DATE,SWD_mean
bam,0.009565817723341752,0.012378517115394061,0.01631484719564469,,0.012753060678126834
bbj,0.009806760351239063,0.017457339437896735,0.011392537634492328,,0.012885545807876042
ewe,0.011107226361673384,0.01680903560918523,0.012500566189373785,,0.0134722760534108
fon,0.011092359304711863,0.017657994408182276,0.01198858040424966,,0.0135796447057146
hau,0.008750379369303118,0.018798546637299296,0.012586843899043743,,0.013378589968548718
ibo,0.007829560339814634,0.017694206772375765,0.011473075511275965,,0.012332280874488788
kin,0.009332810162959504,0.014994979005678033,0.010734898378359503,,0.01168756251566568
lug,0.01180552316873218,0.010273763002260239,0.010807525776726834,,0.01096227064923975
luo,0.009468888505580253,0.013800040305795847,0.015069409464558703,,0.012779446091978267
mos,0.009777432021110144,0.018576429258246208,0.010469597636983963,,0.012941152972113438
nya,0.007189847311110498,0.01749031837698567,0.01200370174501586,,0.012227955811037342
pcm,0.008490579430144862,0.012922888203320326,0.01295850006135879,,0.011457322564941327
sna,0.00983705833186832,0.01779416151566693,0.012181051243715046,,0.013270757030416766
swa,0.00988476016846107,0.01087673597430694,0.012157263265635265,,0.010972919802801092
tsn,0.010749552709967247,0.018673973062504956,0.011466017845123133,,0.013629847872531778
twi,0.008216692385758506,0.012491784466874378,0.011475450524812913,,0.010727975792481933
wol,0.009434126910491614,0.015087180093360075,0.010613646039018931,,0.011711651014290206
xho,0.013556960429923492,0.01801430103387247,0.012620576893368707,,0.014730612785721556
yor,0.013321020418516127,0.021087486474243633,0.01218167231309053,,0.01553005973528343
zul,0.010798126308145584,0.016309219868162472,0.01246190347137599,,0.01318974988256135
