,LOC,ORG,PER,DATE,Mean
twi,0.9566023514251707,0.9830163637387203,0.9749999125164387,0.9654845591851032,0.9700257967163582
lug,0.9632738810664797,0.944314888472328,0.9869518907852036,0.9745272725011859,0.9672669832062993
kin,0.9588420222214454,0.9786791594663328,0.952409487249198,0.9710629564051759,0.965248406335538
nya,0.9321909274879279,0.9857387245626273,0.9749671590505677,0.9592365676175609,0.963033344679671
luo,0.9506675281690927,0.9829848475167675,0.9675279849025327,0.9503247004209251,0.9628762652523295
sna,0.9201460840294393,0.9701451918947,0.9739723583229081,0.9725197495632824,0.9591958459525824
tsn,0.9244020392243536,0.9745867628245054,0.9630875075538563,0.9716077718150637,0.9584210203544448
ibo,0.9006600982797219,0.9735677923838278,0.9779266881973734,0.9771856472381983,0.9573350565247805
zul,0.9247006959461529,0.9751020201894932,0.9623621612759325,0.9669289946785403,0.9572734680225298
xho,0.9104191498417209,0.9708044981938495,0.9709061389924751,0.9735707294632392,0.9564251291228212
ewe,0.9205490155622151,0.9804881243943304,0.9771694416110402,0.9417122595211681,0.9549797102721884
swa,0.9728185859216297,0.9592601623780924,0.967590390025718,0.9069481497415185,0.9516543220167397
wol,0.8872478246308522,0.9733531689044899,0.97520280871456,0.9637268476120285,0.9498826624654826
mos,0.8815365470570183,0.9681156469597899,0.9692640288472479,0.9606654343193799,0.944895414295859
pcm,0.9482447370755988,0.9454751255375023,0.9758058370610959,0.8985821595782539,0.9420269648131128
bbj,0.8679344257581991,0.9657290334612582,0.9771449572413721,0.9371310469078816,0.9369848658421777
yor,0.8765894153376934,0.9767105958248425,0.9453681582451438,0.9488267286644674,0.9368737245180367
bam,0.9019941475320341,0.9233076424074383,0.965961467366602,0.9525671882304332,0.9359576113841269
hau,0.8976450248087493,0.968045425293721,0.9713889343686273,0.8995329708160209,0.9341530888217797
fon,0.8597915395419651,0.9576142226980178,0.9731321382474146,0.9115717451788555,0.9255274114165633
