,ORG,PER,LOC,DATE,Mean
xho,0.9894912242889404,0.9641743898391724,0.9868267178535461,0.989555299282074,0.9881450015735003
lug,0.9928797483444214,0.9690637588500977,0.9912878274917603,0.9812555313110352,0.9880937688490924
zul,0.9923943281173706,0.9700438976287842,0.9875184893608093,0.982713520526886,0.9871990104126774
luo,0.9874323606491089,0.9737324714660645,0.9886022806167603,0.9861513376235962,0.9871274271821664
kin,0.9912505745887756,0.9622777700424194,0.9907462000846863,0.9781821370124817,0.9862469208785911
tsn,0.9858443737030029,0.9724904298782349,0.9844514727592468,0.9853618144989014,0.9849696361940671
nya,0.9929094314575195,0.97501540184021,0.9832819104194641,0.9788126945495605,0.9848055426591362
ibo,0.9832441806793213,0.9715795516967773,0.9830799698829651,0.9852250218391418,0.983609132517397
hau,0.9833638072013855,0.9699207544326782,0.9830751419067383,0.9810155630111694,0.9822384828056385
wol,0.9819763898849487,0.9723625183105469,0.9817037582397461,0.9766262769699097,0.979950384376875
ewe,0.9816343784332275,0.9591818451881409,0.9822619557380676,0.9718955159187317,0.9782165884971619
sna,0.988283634185791,0.9680719971656799,0.9802731871604919,0.9602763652801514,0.976116832175286
twi,0.9847689867019653,0.9615525603294373,0.9738706350326538,0.9688933491706848,0.975564092982049
mos,0.9856521487236023,0.9643765687942505,0.9757473468780518,0.9643012285232544,0.9750206922393998
swa,0.9755985736846924,0.9676601886749268,0.9785406589508057,0.970772922039032,0.9748273745081784
bam,0.9599400162696838,0.9592908620834351,0.9730859398841858,0.9765196442604065,0.9696415203069549
yor,0.9729864597320557,0.961571216583252,0.9632660746574402,0.9713065028190613,0.9690370294782851
pcm,0.9719719886779785,0.958876371383667,0.9758907556533813,0.9514334797859192,0.9662839236602284
bbj,0.963799774646759,0.9533208012580872,0.9441390037536621,0.960391104221344,0.9560552714696897
fon,0.965510368347168,0.9543676376342773,0.9636462330818176,0.9308321475982666,0.9533499370213427
