,ORG,PER,LOC,DATE,Mean
lug,0.9878902435302734,0.9632552266120911,0.9739556312561035,,0.9804083438752924
kin,0.9803045392036438,0.9551814794540405,0.9814103245735168,,0.9801095886137879
sna,0.979438066482544,0.9529232978820801,0.9803722500801086,,0.979119278852222
nya,0.9787407517433167,0.9619739055633545,0.9774385690689087,,0.9776202694883624
zul,0.9801098108291626,0.9577876925468445,0.9653723239898682,,0.9723055322193405
tsn,0.9737192392349243,0.9553306102752686,0.9718729853630066,,0.9722874083565277
xho,0.9806999564170837,0.9434322118759155,0.9652478694915771,,0.9721134750588426
hau,0.9762024879455566,0.9506423473358154,0.9667686820030212,,0.970878500382877
ibo,0.9599795937538147,0.9533259868621826,0.9788880944252014,,0.9689646831993918
twi,0.972570538520813,0.9406134486198425,0.9660091996192932,,0.9684546335229596
wol,0.9700375199317932,0.94912189245224,0.9635396599769592,,0.9662740259494597
luo,0.9615446925163269,0.9517808556556702,0.9698583483695984,,0.9652960641870221
mos,0.9710606932640076,0.9417443871498108,0.9608254432678223,,0.965238252311077
swa,0.952738344669342,0.9519541263580322,0.963931143283844,,0.9581489007449845
ewe,0.9586997628211975,0.936529815196991,0.9577241539955139,,0.9575804396740442
bam,0.927329957485199,0.9450275897979736,0.9644814133644104,,0.9458801098240232
yor,0.9493097066879272,,0.9361623525619507,,0.942736029624939
fon,0.9305971264839172,0.9205136895179749,0.9461813569068909,,0.9378685945446051
pcm,0.9272149205207825,0.9340128302574158,0.9119047522544861,,0.9199807973741327
bbj,0.9268521070480347,0.9135450720787048,0.8797922730445862,,0.9036199438919141
