,ORG,PER,LOC,DATE,Mean
hau,0.9769271016120911,0.9389632940292358,0.981224536895752,0.9083602428436279,0.9551796336579167
luo,0.9750796556472778,0.9375500679016113,0.9763647317886353,0.902803897857666,0.9511442122116588
ibo,0.9699081778526306,0.9384623765945435,0.9796051979064941,0.900975227355957,0.9499334463107041
nya,0.9859199523925781,0.9484779238700867,0.9738990068435669,0.884425938129425,0.9480894028750899
tsn,0.9734531044960022,0.9369015693664551,0.9698028564453125,0.9015108346939087,0.9480329705219642
kin,0.9778090715408325,0.9256659746170044,0.9781783223152161,0.8880847096443176,0.9475856411690805
sna,0.9833372235298157,0.9248955249786377,0.9813134074211121,0.8655919432640076,0.9430510802985796
lug,0.9879629015922546,0.9337581396102905,0.960634171962738,0.8782404661178589,0.9421121006697611
twi,0.9780073165893555,0.9256411790847778,0.9790441989898682,0.8671245574951172,0.9410831842547148
wol,0.9670137166976929,0.9355278015136719,0.9761801362037659,0.8775711059570312,0.9401622963886634
xho,0.9787072539329529,0.9128996133804321,0.9778772592544556,0.8653441667556763,0.9400989074333042
zul,0.9818888306617737,0.9324405193328857,0.9573711156845093,0.8808600306510925,0.939890983057957
mos,0.9745782613754272,0.9280071258544922,0.9800171852111816,0.8545207977294922,0.936208062701755
yor,0.9560459852218628,0.9303680658340454,0.9527802467346191,0.8885440230369568,0.9324157970403534
ewe,0.9659931063652039,0.9238566160202026,0.954322338104248,0.8660405874252319,0.9286887022404889
swa,0.9477928876876831,0.9172572493553162,0.9434885382652283,0.8927112817764282,0.9277869747355093
bam,0.9322176575660706,0.9217294454574585,0.9709694385528564,0.8678382635116577,0.9236369693980497
bbj,0.9474512934684753,0.9259945154190063,0.9461380839347839,0.85673987865448,0.9169571656806796
fon,0.955435037612915,0.913855791091919,0.9687459468841553,0.8246176242828369,0.9162189399494844
pcm,0.9473130106925964,0.9143393635749817,0.943129301071167,0.8326295614242554,0.9078209918308882
