,LOC,PER,ORG,DATE,Mean
ibo,0.9993749686166494,0.9995898595862094,0.9997821728980162,0.9995617165758448,0.9995771794191799
zul,0.9996297034035972,0.9994085126760224,0.9994472868127384,0.9993621899030305,0.9994619231988471
wol,0.9995041918313551,0.9994665939500808,0.9997812063977285,0.9988879053840475,0.9994099743908029
fon,0.999789005502122,0.9995205858108048,0.9993595998498906,0.9989374010005879,0.9994016480408514
bam,0.9992606412973879,0.9994647438932364,0.9988058108920176,0.9996241816380886,0.9992888444301826
sna,0.9991716132283347,0.9991537493908834,0.9994048133346067,0.9994207024980781,0.9992877196129757
nya,0.9984130982582499,0.9994372113146437,0.9997829585186387,0.999234951236789,0.9992170548320803
mos,0.9997238243548026,0.9993824922136404,0.9997219322051537,0.9975936636208398,0.9991054780986091
kin,0.9977950431783342,0.9995555904733946,0.9996516741860798,0.9992547315766568,0.9990642598536164
luo,0.9995396526222488,0.9976485858048117,0.9996181828987152,0.999161809464851,0.9989920576976566
tsn,0.9995402331182779,0.997619407787453,0.999235543138079,0.9992775050417241,0.9989181722713836
hau,0.9983009790853797,0.9988995456951283,0.9987806366923773,0.9995138274025005,0.9988737472188465
xho,0.9975875197773634,0.9995119517250496,0.9985358244075998,0.9996227583574355,0.9988145135668621
yor,0.9982758303812144,0.9979846966621214,0.9996460378864401,0.9989202841692099,0.9987067122747465
lug,0.9965481167065587,0.99820287717309,0.9994246845247134,0.999365376444813,0.9983852637122939
pcm,0.9995108138991269,0.9995133761402787,0.9991765798583337,0.9950520197861289,0.998313197420967
twi,0.9965282763080109,0.998905658526143,0.9992840644766654,0.9983830144309711,0.9982752534354477
swa,0.9965887219807903,0.9985072049680986,0.9994757779021567,0.9982163893226409,0.9981970235434217
ewe,0.9974501172115449,0.9988834668296175,0.9987286011990048,0.9852158644833516,0.9950695124308797
bbj,0.9940542422769818,0.9976544200264418,0.995996392452648,0.9911282304255206,0.9947083212953981
