,PER,LOC,ORG,DATE,SWD_mean
bam,0.01787829436671018,0.011528091441959987,0.015058974259773095,0.009561315011069382,0.01350666876987816
bbj,0.015370731473922206,0.017479343790910207,0.01021225328258879,0.013638261497362691,0.014175147511195973
ewe,0.015277521347343281,0.01379252122296748,0.009167036459984956,0.016204693906729517,0.013610443234256309
fon,0.018318958599593316,0.011530975419191236,0.009183682817820227,0.012667048146795423,0.01292516624585005
hau,0.014291645390585472,0.014265305986555177,0.008951330894888088,0.00847722848993726,0.0114963776904915
ibo,0.01586325829885027,0.012505581672485278,0.008397229325055378,0.007581340023534722,0.011086852329981411
kin,0.014409945013539982,0.011651314400296542,0.0072739258721412625,0.008893681294921407,0.010557216645224798
lug,0.01522892167668033,0.014677125097477983,0.010797837169775448,0.01096286874735597,0.012916688172822433
luo,0.01589045911168796,0.012105892995350587,0.008123191714730638,0.008965426593476877,0.011271242603811515
mos,0.01439180985744315,0.014501867491162557,0.007745639074528299,0.013158037301764125,0.012449338431224533
nya,0.015051951301757072,0.012569932883707224,0.00887010989799819,0.009913746926486056,0.011601435252487136
pcm,0.017064593646864523,0.013203547559896833,0.011172355541020806,0.015988456319064426,0.014357238266711647
sna,0.01732141283355304,0.013575201132880466,0.008648043297398544,0.006623549106734572,0.011542051592641656
swa,0.01690805235921289,0.014530962729622843,0.009055416731825972,0.011730309494851099,0.0130561853288782
tsn,0.015747849485705956,0.0120443168498241,0.009516652208731102,0.008316211785313499,0.011406257582393664
twi,0.01552452177838859,0.011414745191359543,0.006508003589260625,0.010500553376004973,0.010986955983753433
wol,0.013665981034137076,0.013098854815325467,0.00882112147337466,0.010861461468266498,0.011611854697775925
xho,0.013973639636787993,0.01357642634638978,0.009805965813029616,0.007103769467448728,0.01111495031591403
yor,0.01474351887463854,0.01614293285547319,0.009721118873130763,0.012871026229731797,0.013369649208243573
zul,0.017479050912697858,0.012441413457054296,0.009458655684284167,0.007953681979415705,0.011833200508363007
