,ORG,LOC,PER,DATE,Mean
lug,0.9685158318018341,0.9789938051547419,0.9925482165125401,0.9812969659933586,0.9803387048656187
twi,0.988894603591023,0.9722501312319364,0.9820860388857007,0.9769535626860248,0.9800460840986712
nya,0.9881347858492356,0.9644392025314954,0.9857457402264379,0.9662452996108579,0.9761412570545067
kin,0.9825707973280308,0.9685543976943348,0.9710333000900584,0.9804099064018128,0.9756421003785591
luo,0.9841010047117421,0.9703281051087919,0.9767147604401113,0.9671498874195857,0.9745734394200578
sna,0.9841960926651971,0.9488345598262738,0.9819682645016706,0.9810314469591364,0.9740075909880694
zul,0.9838065661100096,0.9567859113289758,0.9731158616775881,0.9690897722701441,0.9706995278466795
tsn,0.9804125770536242,0.9475606695336612,0.9786587720249033,0.9746778767480737,0.9703274738400656
xho,0.9778769763894016,0.944890017892434,0.9766760121468975,0.9815557827990533,0.9702496973069467
ibo,0.9702276895791926,0.9322847804139606,0.9808765518489564,0.9859412519324371,0.9673325684436367
mos,0.9766781715768201,0.941329225508919,0.9828688362380013,0.9657198421592899,0.9666490188707576
ewe,0.9789706500769738,0.9508411013097082,0.9743366835903228,0.9596888415029098,0.9659593191199787
wol,0.9748849176803596,0.9327535560659592,0.9828576364092897,0.9666766335495927,0.9642931859263002
yor,0.9827042438206419,0.9236394529950918,0.9671631475215687,0.9639926588136513,0.9593748757877384
bam,0.952967019934218,0.9440459185314567,0.9753766908880208,0.9626397626680189,0.9587573480054286
fon,0.9733919773890233,0.9295487958892941,0.9804007668683279,0.9469507788141039,0.9575730797401873
bbj,0.9730028495015272,0.9174814307009005,0.9786493661588445,0.9538528361665578,0.9557466206319575
hau,0.9736480917958292,0.9450627359497901,0.9777233704143883,0.924050046873409,0.9551210612583542
swa,0.9619646836796061,0.9637305382701867,0.9732764812484002,0.9208695105977592,0.9549603034489881
pcm,0.9448589318458364,0.9545952002729015,0.9855328913871167,0.8880173110830311,0.9432510836472213
