,ORG,LOC,PER,DATE,Mean
twi,0.9830973491187863,0.9819886316587002,0.9870899185159747,0.9764730486370861,0.9821622369826368
kin,0.9835232013939545,0.9760440710205002,0.982074453267652,0.9824831756686108,0.9810312253376794
nya,0.9798011441515274,0.9784817814020071,0.9888475947177494,0.968103541285091,0.9788085153890937
lug,0.9589212805505659,0.9831307371217366,0.9852390494615947,0.9795413144608606,0.9767080953986895
luo,0.9795381947325847,0.981903199479422,0.9738933400306301,0.9713212778809703,0.9766640030309018
sna,0.9810084499594353,0.9644233358392029,0.9826491443396771,0.9740711573075018,0.9755380218614542
zul,0.9808466899444822,0.9679418065903119,0.9800727559540308,0.9696578835265253,0.9746297840038376
bam,0.9686933617611694,0.9678565778307567,0.9856639286390592,0.9726217850847898,0.9737089133289437
ibo,0.9749220244413427,0.9557280623666212,0.983017271534485,0.9800519794740215,0.9734298344541176
wol,0.9810672777597642,0.9591944130116552,0.9860569616188397,0.9668816600787798,0.9733000781172598
mos,0.9748903673531522,0.9638970239693164,0.9850979839619071,0.9629616027935338,0.9717117445194774
tsn,0.9760992607075663,0.9576032672519258,0.9766638229989831,0.9718047607218673,0.9705427779200856
xho,0.9735892080842697,0.9625223453021006,0.9595063566881621,0.9777843623593262,0.9683505681084648
fon,0.9826996910070543,0.9570038597927412,0.9809270330744231,0.9408735528132965,0.9653760341718787
yor,0.9805662410262895,0.9510581483608503,0.972736711010185,0.9557846918915852,0.9650364480722275
ewe,0.9718461129944354,0.9464886153378359,0.977279338974781,0.9623167287227541,0.9644826990074515
hau,0.9739514936789336,0.9568649183904858,0.9808554476469654,0.940833949268753,0.9631264522462845
bbj,0.9773803113763743,0.939766688902871,0.9775674298163043,0.943758644237551,0.959618268583275
swa,0.9601431469312746,0.9473386895455858,0.9679487722233213,0.9226772091515804,0.9495269544629404
pcm,0.9383892698268553,0.9580709708389252,0.9854296591814298,0.8895552712784681,0.9428612927814196
