,ORG,LOC,PER,DATE,Mean
kin,0.9987295775037843,0.9984935113429855,0.9988013707944818,0.9986604461754433,0.9986712264541737
luo,0.9987063690446126,0.9988861742179934,0.9985871155184893,0.9979298331494094,0.9985273729826262
nya,0.998622439327305,0.9982922978382679,0.9992441518796367,0.9978452636430608,0.9985010381720676
sna,0.9986552097226218,0.9974990391529514,0.9988264261090135,0.9981842358311653,0.9982912277039381
wol,0.9984873737077657,0.9970936163867579,0.9987901403188246,0.9976125030484534,0.9979959083654504
lug,0.9956410737968855,0.998905138072,0.9987071635872763,0.9981982637952688,0.9978629098128576
ibo,0.997588371743045,0.9969951279361688,0.9985707124610945,0.9981176397478669,0.9978179629720438
tsn,0.9979741799669956,0.9967612651599671,0.998438754374639,0.9980521881057287,0.9978065969018326
twi,0.9979706341894052,0.9983834787892167,0.9986508033960553,0.9962058397483261,0.9978026890307509
bam,0.996421714212941,0.9972939569277867,0.9985668407705179,0.9975468463422497,0.9974573395633739
zul,0.997792405459454,0.997182510611051,0.997767321133614,0.9970467431109887,0.997447245078777
mos,0.9974931870160858,0.9971472591436075,0.9982622510841215,0.9963896652778841,0.9973230906304247
xho,0.9978517862496178,0.9966147398303165,0.9974771310919074,0.9970305600818489,0.9972435543134227
yor,0.9979825576292618,0.9959254903129593,0.9973800635152557,0.9959100000459451,0.9967995278758555
ewe,0.9972952589482472,0.9942060123664265,0.9980346420077506,0.996366052210347,0.9964754913831928
fon,0.9971729239114931,0.9962413189936611,0.9981421039440317,0.9922195916574255,0.9959439846266529
swa,0.9967914743960941,0.9947034634599997,0.9978151676847286,0.9941504674708457,0.9958651432529171
hau,0.9968217988433183,0.99552670242312,0.9982382894570907,0.9927417232520325,0.9958321284938904
pcm,0.9936884976530418,0.9967319011918677,0.9986764651276212,0.9940378996853121,0.9957836909144607
bbj,0.9968593603621707,0.9935371441098705,0.9973271719203675,0.994321757394375,0.9955113584466959
