,PER,ORG,DATE,LOC,Mean
kin,0.5980741381645203,0.8749827742576599,0.8882935047149658,0.8728482127189636,0.8742887304210913
ibo,0.6397596597671509,0.8682834506034851,0.90315842628479,0.7792031764984131,0.8469007601888161
luo,0.6383042931556702,0.8388563990592957,0.8548005819320679,0.8469492793083191,0.8435842737438172
nya,0.6479440331459045,0.8757057785987854,0.8606463670730591,0.8017851710319519,0.8429260598080052
lug,0.6356407999992371,0.8448582291603088,0.7830616235733032,0.903102457523346,0.8403979884045018
twi,0.6287767291069031,0.9057484269142151,0.804995059967041,0.8137804865837097,0.8381578925400581
sna,0.6322491765022278,0.8786312341690063,0.9153363704681396,0.7209183573722839,0.8350504995018165
zul,0.6367648839950562,0.8753240704536438,0.8735285997390747,0.7340953350067139,0.824643280718896
tsn,0.6069187521934509,0.8462037444114685,0.8763988614082336,0.7294564843177795,0.8140391044103568
swa,0.6080436110496521,0.8233729600906372,0.7561805248260498,0.8530694842338562,0.8076801386092278
hau,0.634443998336792,0.859896183013916,0.8630267381668091,0.6605958342552185,0.7919855864029232
xho,0.6429861187934875,0.8399434685707092,0.9157119393348694,0.6043568253517151,0.7844079944092458
wol,0.6294853687286377,0.8307082653045654,0.8565605878829956,0.6653119921684265,0.7817572647818117
bam,0.6041258573532104,0.7442119717597961,0.7818168997764587,0.7184709906578064,0.7458982622529579
ewe,0.6278735995292664,0.838258683681488,0.5481382012367249,0.7811364531517029,0.7210207581520081
fon,0.6053722500801086,0.7808095812797546,0.7487646341323853,0.6217349171638489,0.7153435041272421
mos,0.6176384687423706,0.8003188371658325,0.5819069147109985,0.7021870613098145,0.6935890615768633
pcm,0.5847534537315369,0.7795341610908508,0.5403263568878174,0.7655837535858154,0.6934095923043299
yor,0.5098509192466736,0.7770653963088989,0.6949949264526367,0.4928140640258789,0.6526729760207529
bbj,0.6444821357727051,0.7319380044937134,0.6713257431983948,0.484028160572052,0.6293395835896489
