,PER,LOC,ORG,DATE,SWD_mean
bam,0.013737468080762483,0.009917632663928089,0.009167318406980485,,0.010940806383890353
bbj,0.012395988638672861,0.008552593346394133,0.007267518198659673,,0.00940536672790889
ewe,0.013594311761153222,0.008404075159432978,0.006315377614100726,,0.009437921511562308
fon,0.01350081074724585,0.007686499363899202,0.006965818251046585,,0.009384376120730545
hau,0.015272204207576578,0.010254331971282227,0.008185954983673582,,0.011237497054177462
ibo,0.014833782087407599,0.008098714188236045,0.007080679994942329,,0.010004392090195324
kin,0.012911287567476393,0.007866346732043894,0.006762635973700526,,0.009180090091073604
lug,0.013160472073650453,0.008510485563419934,0.0082306689687357,,0.009967208868602029
luo,0.013928937271884934,0.009255498636775883,0.00719933654227134,,0.010127924150310719
mos,0.013131499708833871,0.007823520892088709,0.007375039943781303,,0.009443353514901295
nya,0.013403567942987138,0.01024011256367885,0.006771986762942106,,0.01013855575653603
pcm,0.014205728954948427,0.008081289205620124,0.009086316763387003,,0.010457778307985185
sna,0.013740388017140504,0.007981083355389273,0.007681882827455411,,0.00980111806666173
swa,0.014681179287435953,0.008541858258013235,0.009916747186707653,,0.011046594910718946
tsn,0.013502672067716048,0.008940476185671287,0.008288013612400391,,0.010243720621929242
twi,0.0135110858545886,0.011308401699352544,0.005746635580180737,,0.01018870771137396
wol,0.012914422760331945,0.011154581676237285,0.007062928947561886,,0.010377311128043706
xho,0.012397508744470542,0.008946750726863684,0.007543086423538625,,0.00962911529829095
yor,0.014596806782265048,0.008679688611209713,0.008643550067972683,,0.010640015153815815
zul,0.015558113360384596,0.00825375115573479,0.0070714569496885815,,0.010294440488602655
