,PER,LOC,ORG,DATE,SWD_mean
bam,0.018177465741246124,0.009616968391128466,0.008915680620702915,0.00681239479490614,0.010880627386995911
bbj,0.016127998290357937,0.010431252758280607,0.006347604180973576,0.008386452455397375,0.010323326921252374
ewe,0.01722335800241126,0.009456418398258393,0.006789307336475758,0.008752004692723858,0.010555272107467317
fon,0.016535947004740592,0.01097028202002548,0.00595135831827065,0.008965585367150197,0.01060579317754673
hau,0.0165866276511224,0.01403989790196647,0.008037016672460595,0.008731594658456743,0.011848784221001551
ibo,0.017337425664663897,0.009511221364846278,0.005247054906703852,0.005322223113580549,0.009354481262448644
kin,0.022405766243537073,0.008765562374719593,0.005633416576074524,0.0052767868205592094,0.0105203830037226
lug,0.017095632203563582,0.007938428730540181,0.009475113454755046,0.007369677903170668,0.01046971307300737
luo,0.017242814107703452,0.008048388292081654,0.005765281089225027,0.006096164229802525,0.009288161929703165
mos,0.017735127786181692,0.010240852816423285,0.007035162158445019,0.010326045798137784,0.011334297139796945
nya,0.01664788725292965,0.008873749447047885,0.0058913312091135595,0.0059906212841269735,0.009350897298304517
pcm,0.01538347030418663,0.00937128568693879,0.006943925333416701,0.010939380105355667,0.010659515357474447
sna,0.01817490243138309,0.009000176042718522,0.006792448592932487,0.004944602617342753,0.009728032421094213
swa,0.01750291536518489,0.007293384968761529,0.008214472040890541,0.010782683177694707,0.010948363888132917
tsn,0.01688514725492496,0.010871963665522344,0.007029691070783883,0.005369330134271877,0.010039033031375766
twi,0.01772679697478452,0.008465344375508721,0.005220308375101013,0.006336143400858418,0.009437148281563168
wol,0.016751170944189653,0.010294856218934001,0.0063780995214983704,0.00568707086631548,0.009777799387734376
xho,0.01667008992717456,0.009826334685385518,0.006965065753320232,0.005828877567637392,0.009822591983379425
yor,0.017989056547776272,0.011608381580117566,0.0071359059193127905,0.007250955564359174,0.01099607490289145
zul,0.016899809936148813,0.010355177778365032,0.005531859482289292,0.005585611650531064,0.00959311471183355
