,LOC,ORG,PER,DATE,Mean
lug,0.9996546969815129,0.9998823092742006,0.9999125888908155,0.9996203163440853,0.9997674778726535
hau,0.9998572225759165,0.9997259863240859,0.9998659869735659,0.999452598102378,0.9997254484939866
nya,0.9996922236712608,0.9997935225545092,0.999857933081116,0.9995322368263206,0.9997189790333016
kin,0.9997017166392813,0.999305294385898,0.9998989151977241,0.9994964124367178,0.9996005846649053
sna,0.9998272974320569,0.9998059672702821,0.9996010830463343,0.99898141872721,0.9995539416189708
swa,0.9994652108051536,0.999542545788452,0.9993958124321869,0.9996075445945631,0.9995027784050889
twi,0.9995621479347047,0.9996318575118879,0.9994850625993934,0.9992957240502206,0.9994936980240516
mos,0.9996751477893331,0.9993079975934017,0.9995985592703824,0.9993825904427455,0.9994910737739656
luo,0.9995886511087135,0.999463028224706,0.9993129292554042,0.9995437396701079,0.9994770870647328
xho,0.9995835170430728,0.9996063067126437,0.9988352213088267,0.9997640502291696,0.9994472738234282
ibo,0.9996071873765636,0.9989781877989057,0.9997302519757537,0.9994305015824695,0.9994365321834231
zul,0.9989303514034082,0.9995175976566676,0.9994534614215338,0.9995708577128849,0.9993680670486237
tsn,0.9992472743175582,0.9995058548971235,0.9995053125123916,0.9991780272983759,0.9993591172563623
wol,0.999381303199299,0.9996535170746443,0.9992670527769137,0.999005457144315,0.999326832548793
bam,0.9990804796291953,0.999375921335607,0.9994068049291719,0.9993478280922724,0.9993027584965616
ewe,0.9990888227067866,0.9990504726233486,0.9989825716415871,0.9994428215711761,0.9991411721357246
bbj,0.9987702648721348,0.9991362777644891,0.9992034360712925,0.9989201090855808,0.9990075219483743
fon,0.9992295072694551,0.9994000184091391,0.9986140143827041,0.9984267585687477,0.9989175746575115
yor,0.9987343362279479,0.9990785249057502,0.9987260080672916,0.9983277036560251,0.9987166432142538
pcm,0.9984618785015649,0.998624312941052,0.9989844001864706,0.9987531141884366,0.998705926454381
