,ORG,LOC,PER,DATE,Mean
nya,0.9946729543932462,0.9933965509633984,0.9965636386179535,0.9902785801141109,0.9937279310221773
lug,0.9927419102911215,0.9930626157959386,0.9978209004263808,0.990626917070687,0.993563085896032
kin,0.9875451252358736,0.9935251132903253,0.9970649997305995,0.9924031398326826,0.9926345945223702
luo,0.9904344539951007,0.9925784145092799,0.9922886138003528,0.9923543789465383,0.9919139653128178
sna,0.9931849561547798,0.9954760897724108,0.9916183428651614,0.9829789631728546,0.9908145879913016
zul,0.9927746665174317,0.9875188335900812,0.9885685128029819,0.9896095895648842,0.9896179006188447
hau,0.9844437989651365,0.9916293676802783,0.9922463235791985,0.9899981582004967,0.9895794121062774
ibo,0.9804438434083341,0.9900825605205016,0.9939725349948503,0.9895151284812931,0.9885035168512448
xho,0.989539712282237,0.9925566479886305,0.9782132969731479,0.9934177746901096,0.9884318579835312
tsn,0.9873185580214613,0.9879024527020339,0.986872920701862,0.988932185423599,0.9877565292122391
twi,0.9888219863053749,0.9867237485757352,0.9873136544956178,0.9832815380774608,0.9865352318635472
wol,0.9882783102946631,0.9851517198922661,0.9897238979732577,0.9797415939667091,0.9857238805317241
mos,0.9838080883436606,0.989790027157038,0.9904279704605711,0.9772892524141746,0.9853288345938611
ewe,0.9807659178904724,0.9872278577449413,0.9830092515851457,0.9850786328587834,0.9840204150198356
bam,0.9768471051905927,0.9822981792155482,0.9865905010458992,0.982625422742658,0.9820903020486744
pcm,0.9766529205245831,0.9792728654898711,0.9872083393829734,0.9668247326910815,0.9774897145221272
fon,0.9707674340358432,0.9790028154103297,0.9788162956065951,0.9685313367498929,0.9742794704506653
swa,0.9735952952083847,0.9683073710672169,0.9762102299553536,0.973551728399869,0.972916156157706
yor,0.9758581337032453,0.9640102629092852,0.9759601446572145,0.9743060216318855,0.9725336407254076
bbj,0.9689416084602587,0.9601497260124934,0.9754897912649597,0.9739807678589625,0.9696404733991686
