,ORG,LOC,PER,DATE,Mean
nya,0.9920256736363318,0.993107569744571,0.9911636018104137,0.9806025677793486,0.9892248532426663
lug,0.9915188378724599,0.9870977767564155,0.9928461288184487,0.9813232521813562,0.9881964989071701
sna,0.9922447387678791,0.9903922671528972,0.9887112451706427,0.9802960690443862,0.9879110800339513
kin,0.9881722965215562,0.988065423913582,0.9911458119674933,0.9811587847147302,0.9871355792793405
zul,0.9921042737961865,0.9848738611549411,0.987010078458648,0.9820519589307942,0.9865100430851425
xho,0.9903788250212673,0.9889869736889948,0.9767105694959359,0.9865060680628228,0.9856456090672552
ibo,0.9780408515553981,0.9890569960100442,0.9884301531776493,0.985114909954052,0.9851607276742859
hau,0.9862001933612596,0.9835717907848013,0.9903734856087555,0.9795936194564845,0.9849347723028252
twi,0.9870768990324733,0.9850615985033023,0.9864293772757002,0.9770478182998555,0.9839039232778329
luo,0.983878441467263,0.9864942698438002,0.9845795288126384,0.9783813803372001,0.9833334051152255
tsn,0.9876465548150845,0.9804197176756616,0.9833576091158701,0.9788432956754294,0.9825667943205114
wol,0.9852043595816129,0.9802697547370437,0.9811384946297157,0.9780781389054976,0.9811726869634676
bam,0.9755276275854481,0.9826205259284427,0.9850893163579497,0.9806713972876121,0.9809772167898633
mos,0.9823476409166259,0.9804227976684162,0.9829770899246602,0.9664692099210325,0.9780541846076837
ewe,0.9785974973675196,0.9726458855368698,0.9770599533522667,0.9750842955218874,0.9758469079446358
fon,0.9699165242528232,0.9781448624079229,0.972316030402391,0.9504756217761987,0.9677132597098339
bbj,0.9700506120626995,0.9609376241087855,0.97230434980133,0.9640296908603773,0.966830569208298
swa,0.96515873766238,0.954655245058908,0.9673003934382993,0.9495917396800625,0.9591765289599125
pcm,0.9512946650127686,0.9553427105708509,0.9662521834630301,0.943329474915052,0.9540547584904254
yor,0.9575653781648348,0.9539535158484624,0.9576593877233978,0.945720897512888,0.9537247948123958
