,LOC,ORG,PER,DATE,Mean
lug,0.9709387948325814,0.9819744739925376,0.991214704154345,0.9679212137107405,0.9780122966725511
nya,0.9844451767219882,0.9852537296428937,0.988203235799256,0.9531229766469491,0.9777562797027718
ibo,0.9831025663847133,0.9628480017219413,0.986358719389725,0.9764221747492413,0.9771828655614052
twi,0.9796220894859329,0.9804544915835982,0.9799301433422816,0.9683180532894942,0.9770811944253267
kin,0.9796184848328063,0.9695556639147546,0.9947787476572592,0.9634479608971928,0.9768502143255032
sna,0.986891142281626,0.9860848747354685,0.9817888381651668,0.947622634377014,0.9755968723898188
luo,0.9790939331210028,0.9750306696509423,0.9807972390813298,0.9671387933309007,0.9755151587960439
hau,0.982344793563334,0.9727423978876257,0.9866734363177954,0.9521125898424508,0.9734683044028015
xho,0.9833044699922607,0.9814805865985937,0.9567013903910071,0.9687007167762632,0.9725467909395312
wol,0.9743548477115513,0.9742083862105825,0.9732567158781706,0.9611843113864857,0.9707510652966975
tsn,0.9653240649240645,0.9758129357983044,0.9659906002282754,0.9687072006864598,0.968958700409276
zul,0.9702475539991343,0.9803562554449613,0.9725683278223463,0.9525388137122169,0.9689277377446647
mos,0.9821585101466871,0.969814016988468,0.9786135940553219,0.9441960899085785,0.9686955527747639
bam,0.9720948647592832,0.9491531271400062,0.9775517456548585,0.9630709062562323,0.9654676609525951
fon,0.9700029377234988,0.9511241506225337,0.9586897071768276,0.9512825593406367,0.9577748387158742
ewe,0.9542085031452575,0.9514154324613238,0.9608485173902568,0.9518676186007903,0.9545850178994071
bbj,0.9413156308840637,0.9556214616415901,0.9649228684046666,0.9457497998622529,0.9519024401981433
yor,0.937722578998688,0.9500966642763848,0.9519655426903693,0.9296622563193578,0.9423617605711999
pcm,0.9310463614279609,0.9341637479501024,0.9575009300736951,0.8869307136042526,0.9274104382640027
swa,0.900667314532631,0.9289141373685491,0.9311039567739108,0.8809512652054388,0.9104091684701323
