,ORG,LOC,PER,DATE,Mean
kin,0.9869765715472271,,0.9880683572484089,,0.987522464397818
ewe,0.9690088122800579,,0.9926603089074547,,0.9808345605937563
fon,0.9893206785866733,0.9522529360321546,0.9908594412144256,,0.977477685277751
wol,0.9849411257212527,0.9621824724776714,,,0.973561799099462
sna,0.9762678415758711,0.9527131940983082,0.9891704239565844,,0.9727171532102545
mos,0.9770791781962448,0.951769688063642,0.9876560113416555,,0.9721682925338474
hau,,0.947737125363274,0.9939457670552476,,0.9708414462092608
swa,0.9811713981533446,0.9391356632047353,0.9893024162957833,,0.9698698258846211
twi,0.9842908914868247,0.9315468046043532,0.9906506061890399,,0.9688294340934059
nya,0.9820693985054225,0.954379789728002,,,0.9682245941167122
pcm,,0.9425621740813545,0.990609925608629,,0.9665860498449917
bbj,0.9867430473661123,0.9243142473403981,0.9842983240771148,,0.9651185395945417
ibo,0.9716967506744933,0.9565185009615947,,,0.9641076258180441
lug,0.9870263867181154,0.9327122180029299,0.9710419964936206,,0.963593533738222
zul,0.986513868119604,0.939190237509785,,,0.9628520528146944
luo,0.9467982424421435,0.9630044033857387,0.9786899894518449,,0.9628308784265758
bam,0.9715452784108031,0.9540274768126875,,,0.9627863776117453
xho,,0.9468334617481692,0.9760918081602096,,0.9614626349541894
tsn,0.9913409283815653,0.931090473913205,,,0.9612157011473852
yor,0.9861966470418609,0.9347991254103876,,,0.9604978862261242
