,PER,ORG,DATE,LOC,Mean
nya,,0.9787857829145143,,0.9821640194888916,0.980474901201703
tsn,,0.9830162702455008,,0.976262357571913,0.979639313908707
zul,,0.9854068705384098,,0.9726835494398327,0.9790452099891213
wol,,0.9777528647225444,,0.9774114700087565,0.9775821673656504
lug,0.9597368915238248,0.9864865440354849,,0.984477622826436,0.9769003527952487
bam,,0.9773754739474746,,0.9696032519058276,0.9734893629266511
sna,0.9581240829170968,0.980254775796984,,0.9796749872748955,0.9726846153296588
twi,0.9568161748534939,0.977315224685008,,0.9777223091309789,0.9706179028898269
luo,0.9520815315940453,0.9770664665651423,,0.9771294002447273,0.968759132801305
kin,0.9589160735091629,0.9779961899686619,,,0.9684561317389124
hau,0.9594820818040186,,,0.9753460978656043,0.9674140898348115
ibo,,0.9588681368933127,,0.9733969414058732,0.966132539149593
xho,0.9510683556733341,,,0.980293506511541,0.9656809310924376
fon,0.9431129554199364,0.9705358769746286,,0.9619754457737744,0.958541426056113
ewe,0.9449861915402272,0.9645509437571,,,0.9547685676486637
mos,0.946292801682619,0.9495746214382061,,0.9683784185600104,0.9547486138936119
yor,,0.9569125120309729,,0.9485811221114958,0.9527468170712343
swa,0.9430300547810492,0.9542858924128909,,0.9512901316787591,0.9495353596242331
bbj,0.9421498377820913,0.9610298971942962,,0.9419067070451058,0.9483621473404978
pcm,0.9370462126654865,,,0.9404313435107837,0.9387387780881351
