,PER,LOC,DATE,ORG,Mean
lug,0.9709740281105042,,,0.9302367568016052,0.9506053924560547
nya,0.9673939347267151,0.937551736831665,,0.9132747054100037,0.9394067923227946
kin,0.9619393944740295,0.9219100475311279,,0.9313860535621643,0.9384118318557739
pcm,0.9525638222694397,0.9151235818862915,,,0.9338437020778656
wol,0.9400522708892822,0.9321532249450684,,0.8966615200042725,0.9229556719462076
twi,0.9495694637298584,0.9212121367454529,,0.8924316763877869,0.9210710922876993
tsn,,0.9164043664932251,,0.9226222038269043,0.9195132851600647
swa,0.9593308568000793,0.9091299176216125,,0.8891664743423462,0.9192090829213461
luo,0.9492794871330261,,,0.8590306639671326,0.9041550755500793
sna,0.9227237701416016,0.8948607444763184,,0.8548228740692139,0.8908024628957113
ibo,,0.8993975520133972,,0.8777320981025696,0.8885648250579834
mos,0.9324097037315369,,,0.8416950702667236,0.8870523869991302
hau,0.9404990673065186,0.8921313881874084,,0.8280766010284424,0.8869023521741232
ewe,0.902860164642334,,,0.8661037087440491,0.8844819366931915
xho,0.8866692185401917,0.8792518973350525,,,0.8829605579376221
bam,,0.9187968969345093,,0.8457244634628296,0.8822606801986694
zul,0.9134478569030762,0.8271222114562988,,,0.8702850341796875
fon,0.9059342741966248,0.8745386004447937,,0.8293055891990662,0.8699261546134949
yor,,0.826824963092804,,0.7653391361236572,0.7960820496082306
bbj,,0.748125433921814,,0.7719164490699768,0.7600209414958954
