,PER,LOC,DATE,ORG,Mean
zul,0.9999768137931824,0.9999473094940186,0.9999717473983765,0.9999890923500061,0.9999712407588959
twi,0.999976396560669,0.9999648332595825,0.9999479055404663,0.9999870657920837,0.9999690502882004
ibo,0.9999740719795227,0.9999342560768127,0.9999821782112122,0.9999824166297913,0.9999682307243347
xho,0.999955952167511,0.999973475933075,0.9999485015869141,0.9999739527702332,0.9999629706144333
yor,0.9999663829803467,0.9999421834945679,0.9999749660491943,0.9999650716781616,0.9999621510505676
wol,0.9999565482139587,0.9999630451202393,0.9999817609786987,0.9999416470527649,0.9999607503414154
bam,0.9999772310256958,0.9999323487281799,0.9999728202819824,0.9999546408653259,0.999959260225296
nya,0.9999889731407166,0.9999641180038452,0.9999471306800842,0.9999250173568726,0.9999563097953796
sna,0.9999730587005615,0.9999502301216125,0.9999290704727173,0.9999658465385437,0.9999545514583588
kin,0.999936044216156,0.9999524354934692,0.9999428391456604,0.999983012676239,0.9999535828828812
mos,0.9999539256095886,0.999949038028717,0.9999570846557617,0.9999418258666992,0.9999504685401917
ewe,0.9999136924743652,0.9999331831932068,0.9999546408653259,0.9999804496765137,0.9999454915523529
luo,0.9999690055847168,0.9999602437019348,0.9999597072601318,0.9998905062675476,0.9999448657035828
bbj,0.9999545216560364,0.9999331831932068,0.9999189972877502,0.999958336353302,0.9999412596225739
tsn,0.9999793767929077,0.9998965263366699,0.9999295473098755,0.9999193549156189,0.999931201338768
lug,0.9999929666519165,0.9999231100082397,0.9999046325683594,0.9998963475227356,0.9999292641878128
fon,0.9999439120292664,0.9998994469642639,0.9998798370361328,0.9999691247940063,0.9999230802059174
hau,0.999981701374054,0.9998682737350464,0.9998535513877869,0.9998314380645752,0.9998837411403656
pcm,0.9999719262123108,0.9998939037322998,0.9995558857917786,0.9997507929801941,0.9997931271791458
swa,0.9999266266822815,0.9998840093612671,0.9995893239974976,0.9997450709342957,0.9997862577438354
