,PER,LOC,DATE,ORG,Mean
lug,0.9985624551773071,,,0.9948123097419739,0.9966873824596405
nya,0.9982698559761047,0.9960174560546875,,0.9929340481758118,0.9957404534022013
twi,0.997420072555542,0.9946507215499878,,0.9944880604743958,0.9955196181933085
sna,0.9979241490364075,0.9917507171630859,,0.994651198387146,0.9947753548622131
luo,0.9971941709518433,,,0.9918510913848877,0.9945226311683655
mos,0.9951539039611816,0.9956721663475037,,0.9921992421150208,0.994341770807902
wol,0.9967753291130066,0.9954840540885925,,0.9902300238609314,0.9941631356875101
kin,0.997865617275238,0.995648980140686,,0.9871430993080139,0.993552565574646
swa,0.9904254674911499,0.9947332143783569,,0.9926605820655823,0.9926064213116964
tsn,,0.9938932657241821,,0.9911878705024719,0.992540568113327
ewe,0.9923654198646545,,,0.9920233488082886,0.9921943843364716
ibo,,0.9905070066452026,,0.9934765696525574,0.99199178814888
fon,0.993631899356842,0.9901044964790344,,0.9916823506355286,0.9918062488238016
pcm,0.9981709718704224,0.9929361343383789,,0.9833782315254211,0.9914951125780741
bbj,0.9943723678588867,0.9889776110649109,,0.9908407926559448,0.9913969238599142
hau,0.9952959418296814,0.9890799522399902,,0.9897158145904541,0.9913639028867086
xho,0.9913293719291687,0.9904384016990662,,,0.9908838868141174
bam,,0.9896581172943115,,0.9907836318016052,0.9902208745479584
zul,0.9903367757797241,0.9892979860305786,,,0.9898173809051514
yor,,0.9848753213882446,,0.9905976057052612,0.9877364635467529
