,PER,LOC,DATE,ORG,Mean
ibo,0.9999998211860657,0.9999996423721313,0.999999463558197,0.9999995231628418,0.999999612569809
lug,0.9999997615814209,0.9999998211860657,0.9999991059303284,0.9999995231628418,0.9999995529651642
twi,0.9999995827674866,0.9999995827674866,0.9999991655349731,0.9999998211860657,0.999999538064003
nya,0.9999998211860657,0.9999997019767761,0.9999992847442627,0.9999993443489075,0.999999538064003
sna,0.9999995827674866,0.9999992847442627,0.9999992251396179,0.9999997615814209,0.999999463558197
tsn,0.9999997615814209,0.9999994039535522,0.9999991655349731,0.9999993443489075,0.9999994188547134
kin,0.9999995231628418,0.9999996423721313,0.999998927116394,0.9999995231628418,0.9999994039535522
bam,0.9999995827674866,0.999999463558197,0.9999991655349731,0.9999993443489075,0.999999389052391
zul,0.9999995827674866,0.9999995231628418,0.9999988675117493,0.9999995827674866,0.999999389052391
luo,0.9999995827674866,0.9999997019767761,0.9999989867210388,0.9999992847442627,0.999999389052391
hau,0.9999997019767761,0.999999463558197,0.9999990463256836,0.9999991655349731,0.9999993443489075
ewe,0.9999995827674866,0.9999995827674866,0.9999983310699463,0.9999995827674866,0.9999992698431015
mos,0.9999995827674866,0.9999995231628418,0.9999985098838806,0.9999994039535522,0.9999992549419403
fon,0.9999993443489075,0.999999463558197,0.9999986290931702,0.9999995231628418,0.9999992400407791
xho,0.9999991655349731,0.9999994039535522,0.9999988675117493,0.9999995231628418,0.9999992400407791
yor,0.9999992847442627,0.9999988675117493,0.9999990463256836,0.9999995231628418,0.9999991804361343
wol,0.9999994039535522,0.999999463558197,0.9999985098838806,0.9999993443489075,0.9999991804361343
bbj,0.9999995827674866,0.9999989867210388,0.9999986290931702,0.9999994039535522,0.999999150633812
swa,0.9999994039535522,0.9999996423721313,0.9999979734420776,0.9999991059303284,0.9999990314245224
pcm,0.9999995231628418,0.999999463558197,0.999996542930603,0.9999990463256836,0.9999986439943314
