,PER,LOC,DATE,ORG,Mean
twi,0.9999995827674866,0.9999987483024597,0.9999977350234985,0.9999987483024597,0.9999987035989761
kin,0.999999463558197,0.9999988079071045,0.9999976754188538,0.9999982118606567,0.999998539686203
ibo,0.9999987483024597,0.9999973177909851,0.9999988079071045,0.9999992251396179,0.9999985247850418
bam,0.9999991655349731,0.9999982118606567,0.9999982714653015,0.9999978542327881,0.9999983757734299
yor,0.9999986886978149,0.9999973773956299,0.9999991655349731,0.9999982714653015,0.9999983757734299
fon,0.9999980330467224,0.9999990463256836,0.9999974966049194,0.9999983906745911,0.9999982416629791
zul,0.9999969601631165,0.9999983310699463,0.9999977946281433,0.9999997019767761,0.9999981969594955
bbj,0.9999990463256836,0.999996542930603,0.9999980926513672,0.9999986886978149,0.9999980926513672
mos,0.9999985098838806,0.9999983906745911,0.9999971389770508,0.9999983310699463,0.9999980926513672
lug,0.9999996423721313,0.9999977946281433,0.9999969601631165,0.9999979138374329,0.999998077750206
sna,0.9999991655349731,0.9999954104423523,0.9999977946281433,0.9999994039535522,0.9999979436397552
luo,0.9999992251396179,0.9999975562095642,0.999998152256012,0.9999958276748657,0.999997690320015
xho,0.9999963641166687,0.9999973177909851,0.9999969005584717,0.9999992847442627,0.999997466802597
wol,0.9999982714653015,0.9999992847442627,0.9999968409538269,0.9999953508377075,0.9999974370002747
hau,0.9999991059303284,0.9999979734420776,0.9999962449073792,0.9999961853027344,0.9999973773956299
nya,0.9999994039535522,0.9999985098838806,0.9999953508377075,0.999993622303009,0.9999967217445374
ewe,0.999998152256012,0.9999990463256836,0.9999902248382568,0.9999992251396179,0.9999966621398926
tsn,0.9999993443489075,0.9999978542327881,0.9999948143959045,0.9999939799308777,0.9999964982271194
swa,0.9999987483024597,0.999997615814209,0.9999836683273315,0.9999902844429016,0.9999925792217255
pcm,0.999998927116394,0.9999980330467224,0.9999798536300659,0.9999920129776001,0.9999922066926956
